# window centre latitude, window latitude radius, window centre longitude, window longitude radius, POSIX timestamp
38.0,10.0,284.0,10.0,1777669200
# Number of axes
3
# axis 1: pressures
31
1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,70.0,50.0,30.0,20.0,10.0,7.0,5.0,3.0,2.0,1.0
# axis 2: latitudes
41
28.00,28.50,29.00,29.50,30.00,30.50,31.00,31.50,32.00,32.50,33.00,33.50,34.00,34.50,35.00,35.50,36.00,36.50,37.00,37.50,38.00,38.50,39.00,39.50,40.00,40.50,41.00,41.50,42.00,42.50,43.00,43.50,44.00,44.50,45.00,45.50,46.00,46.50,47.00,47.50,48.00
# axis 3: longitudes
41
274.00,274.50,275.00,275.50,276.00,276.50,277.00,277.50,278.00,278.50,279.00,279.50,280.00,280.50,281.00,281.50,282.00,282.50,283.00,283.50,284.00,284.50,285.00,285.50,286.00,286.50,287.00,287.50,288.00,288.50,289.00,289.50,290.00,290.50,291.00,291.50,292.00,292.50,293.00,293.50,294.00
# number of lines of data
52111
# data line component count
3
# now the data in axis 3 major order
# data is: geopotential height [gpm], u-component wind [m/s], v-component wind [m/s]
26462.20508,10.49785,7.78361
26462.92578,10.94785,7.04361
26468.28516,10.50785,6.74361
26474.44531,12.13785,6.35361
26471.48438,11.73785,5.95361
26474.48438,13.11785,6.31361
26474.28516,12.66785,5.59361
26476.00586,12.86785,5.25361
26473.48438,12.21785,4.43361
26474.64453,12.34785,3.91361
26475.76562,11.82785,3.30361
26474.32422,11.69785,2.05361
26479.68555,12.52785,1.10361
26485.04492,13.60785,0.83361
26486.36523,13.62785,0.75361
26484.20508,12.56785,0.43361
26485.36523,12.22785,1.13361
26480.08594,11.79785,0.16361
26484.44531,12.78785,1.18361
26477.52539,10.79785,-0.03639
26485.48438,12.21785,0.81361
26483.04492,11.27785,-1.10639
26482.00586,10.21785,-1.54639
26490.80469,11.93785,-1.23639
26485.32422,10.74785,-1.90639
26485.28516,11.06785,-1.10639
26480.64453,10.45785,-1.33639
26485.12500,11.13785,-0.97639
26477.72461,9.14785,-1.54639
26483.44531,10.72785,-1.11639
26480.64453,9.12785,-1.93639
26486.16406,9.73785,-1.84639
26483.88477,9.21785,-2.28639
26479.60547,8.76785,-2.14639
26480.92578,8.81785,-2.52639
26485.08594,8.82785,-2.74639
26484.40430,7.57785,-3.02639
26484.44531,7.32785,-2.69639
26456.72461,12.41785,5.17361
26457.32422,11.81785,5.05361
26459.12500,11.53785,6.18361
26457.40430,11.08785,6.75361
26463.88477,12.61785,7.56361
26464.52539,11.30785,7.29361
26468.40430,13.03785,8.23361
26470.28516,13.56785,7.95361
26469.56445,13.12785,6.97361
26472.00586,13.16785,5.96361
26473.32422,12.86785,4.77361
26473.16406,12.76785,3.31361
26472.88477,13.16785,2.66361
26471.60547,12.32785,2.11361
26471.40430,12.87785,2.92361
26475.80469,13.76785,2.81361
26478.88477,14.50785,1.79361
26481.72461,14.05785,1.59361
26480.36523,12.93785,0.67361
26480.04492,11.98785,1.52361
26479.48438,12.40785,1.97361
26474.88477,11.47785,0.53361
26480.96484,11.69785,0.76361
26479.60547,10.47785,0.45361
26483.44531,10.52785,-0.06639
26482.24414,9.80785,-0.17639
26486.24414,11.13785,-0.03639
26484.44531,11.30785,-0.26639
26484.24414,11.82785,-1.05639
26482.36523,11.53785,-0.72639
26477.84570,10.17785,-1.10639
26477.84570,10.60785,-0.36639
26477.52539,9.97785,-0.91639
26479.28516,9.24785,-1.22639
26483.96484,9.80785,-1.66639
26481.32422,9.07785,-2.27639
26480.52539,9.29785,-2.42639
26481.28516,8.93785,-2.34639
26480.12500,8.02785,-2.95639
26484.64453,8.16785,-3.16639
26483.24414,7.07785,-3.28639
26450.44531,13.36785,4.30361
26454.96484,13.61785,4.93361
26454.24414,12.88785,5.28361
26456.08594,12.31785,5.79361
26462.76562,13.81785,6.57361
26467.68555,13.81785,7.00361
26466.80469,13.93785,6.65361
26469.00586,15.05785,6.87361
26465.08594,13.15785,5.42361
26466.40430,13.00785,4.23361
26470.36523,13.16785,4.39361
26467.36523,13.11785,3.12361
26467.80469,13.70785,2.33361
26471.80469,14.80785,3.51361
26468.44531,14.56785,1.29361
26471.48438,14.14785,2.23361
26474.20508,14.54785,2.29361
26478.76562,12.98785,2.62361
26475.92578,11.16785,1.38361
26477.00586,11.73785,0.99361
26476.48438,11.40785,0.90361
26478.08594,11.54785,0.45361
26476.96484,10.80785,-0.28639
26477.96484,9.62785,-0.59639
26480.08594,9.30785,-0.49639
26483.24414,10.63785,0.42361
26481.52539,10.37785,0.80361
26481.28516,11.68785,1.35361
26477.72461,10.98785,0.46361
26480.00586,11.37785,0.14361
26473.40430,10.23785,-0.41639
26481.40430,11.38785,-0.55639
26477.16406,9.72785,-0.75639
26478.08594,9.76785,-0.97639
26480.12500,9.77785,-1.42639
26476.12500,8.56785,-1.49639
26478.36523,8.58785,-2.04639
26484.88477,9.04785,-2.74639
26480.20508,8.14785,-2.19639
26481.08594,7.76785,-1.70639
26475.44531,5.65785,-2.09639
26448.64453,13.32785,5.82361
26452.12500,13.74785,5.70361
26453.72461,13.14785,6.34361
26455.80469,13.26785,6.13361
26460.36523,13.60785,5.57361
26462.12500,13.65785,5.29361
26463.20508,14.59785,5.07361
26461.64453,14.39785,4.36361
26459.56445,12.81785,4.04361
26468.68555,13.76785,4.15361
26465.08594,13.09785,3.15361
26466.72461,13.98785,3.27361
26463.84570,12.99785,1.98361
26467.16406,13.24785,1.93361
26469.84570,13.18785,2.40361
26470.44531,12.44785,1.84361
26472.96484,12.79785,2.09361
26469.16406,10.27785,0.96361
26475.64453,11.07785,3.07361
26470.96484,10.08785,1.42361
26473.28516,9.98785,1.15361
26472.36523,9.15785,-0.27639
26476.40430,9.29785,-0.57639
26476.96484,8.66785,-0.52639
26476.84570,8.60785,-0.32639
26479.64453,9.82785,1.00361
26482.28516,10.83785,1.14361
26477.20508,10.22785,0.29361
26478.84570,11.38785,1.18361
26472.92578,10.58785,0.96361
26473.76562,10.53785,1.07361
26476.72461,10.50785,0.95361
26474.72461,9.46785,0.08361
26472.72461,8.95785,-0.21639
26475.72461,8.87785,-1.34639
26478.20508,8.93785,-1.64639
26480.80469,8.52785,-1.44639
26479.76562,8.19785,-0.46639
26479.76562,8.01785,0.09361
26477.28516,6.79785,-0.94639
26474.36523,5.59785,-1.09639
26444.84570,12.99785,6.02361
26447.08594,12.98785,5.86361
26446.88477,11.92785,5.43361
26449.36523,12.29785,5.33361
26451.80469,12.32785,5.12361
26455.56445,12.77785,4.86361
26455.84570,12.71785,4.57361
26455.44531,13.18785,3.48361
26456.44531,11.52785,3.33361
26459.16406,10.64785,3.17361
26459.52539,10.22785,3.52361
26462.44531,10.94785,3.32361
26462.56445,11.58785,3.66361
26461.40430,11.07785,3.29361
26468.68555,12.38785,4.02361
26466.24414,11.20785,2.42361
26469.04492,10.96785,2.39361
26472.04492,10.94785,2.79361
26466.32422,9.61785,2.30361
26469.52539,9.53785,2.49361
26465.76562,7.43785,0.69361
26472.08594,8.07785,0.84361
26473.96484,8.17785,0.27361
26470.80469,7.26785,0.07361
26479.32422,8.89785,0.98361
26473.92578,8.41785,0.87361
26473.64453,9.13785,0.49361
26478.04492,10.70785,1.71361
26474.88477,10.54785,0.88361
26476.80469,10.58785,0.53361
26475.04492,10.01785,0.44361
26472.48438,8.99785,-0.80639
26473.64453,8.95785,-0.63639
26469.00586,7.90785,-0.80639
26470.40430,8.24785,0.64361
26472.28516,7.37785,0.39361
26482.00586,8.83785,0.56361
26478.28516,7.78785,0.64361
26478.12500,7.68785,0.21361
26476.04492,6.51785,0.23361
26476.84570,6.43785,-0.40639
26439.88477,12.92785,5.96361
26442.80469,12.59785,5.65361
26445.28516,11.93785,5.96361
26446.56445,11.42785,5.82361
26448.84570,11.83785,5.91361
26450.76562,11.95785,5.48361
26452.68555,11.74785,4.95361
26448.76562,11.21785,4.04361
26452.76562,10.66785,3.15361
26452.68555,9.66785,2.47361
26458.68555,9.47785,3.89361
26462.24414,10.39785,4.35361
26457.68555,11.09785,4.06361
26456.08594,11.09785,3.62361
26460.04492,10.49785,3.67361
26463.36523,10.56785,4.08361
26464.24414,9.80785,2.80361
26466.72461,9.88785,2.54361
26465.40430,9.62785,2.00361
26463.92578,7.91785,1.00361
26464.56445,6.79785,1.60361
26466.40430,7.12785,1.86361
26465.76562,6.90785,1.18361
26473.76562,7.91785,2.21361
26469.48438,7.45785,0.85361
26471.72461,7.81785,0.69361
26479.76562,10.37785,2.13361
26473.80469,9.70785,1.17361
26468.76562,8.90785,0.80361
26473.16406,8.85785,0.38361
26471.40430,7.97785,-0.64639
26471.32422,8.34785,0.28361
26473.40430,9.18785,0.26361
26473.00586,8.11785,0.00361
26472.76562,7.80785,-0.37639
26470.20508,7.21785,0.58361
26482.12500,9.45785,0.64361
26472.00586,7.35785,0.55361
26476.32422,7.58785,0.19361
26477.28516,7.73785,0.19361
26473.72461,7.05785,0.93361
26435.96484,12.37785,5.63361
26436.00586,11.70785,4.82361
26441.16406,11.53785,4.83361
26441.52539,11.09785,4.48361
26442.88477,11.11785,4.01361
26444.24414,11.10785,3.70361
26445.76562,10.34785,3.09361
26449.16406,10.01785,3.14361
26445.60547,8.91785,2.73361
26452.36523,9.62785,3.37361
26453.40430,9.61785,3.89361
26452.56445,9.55785,4.25361
26452.20508,10.05785,4.20361
26451.56445,10.66785,3.88361
26454.44531,9.76785,3.44361
26456.72461,9.68785,3.70361
26458.64453,9.48785,3.93361
26461.40430,9.68785,3.62361
26460.56445,8.52785,3.27361
26460.12500,7.19785,2.27361
26460.76562,6.68785,1.99361
26466.72461,7.58785,3.06361
26466.24414,7.34785,2.36361
26461.60547,6.48785,0.70361
26468.96484,8.01785,2.82361
26468.84570,9.03785,3.78361
26463.32422,8.40785,2.23361
26465.52539,8.29785,0.99361
26470.52539,8.74785,0.64361
26470.20508,7.95785,1.08361
26473.04492,7.92785,0.93361
26473.64453,8.36785,0.53361
26468.84570,8.11785,0.34361
26471.00586,8.10785,0.74361
26475.96484,8.88785,1.25361
26463.24414,7.07785,1.19361
26470.04492,8.06785,0.63361
26475.92578,8.57785,-0.13639
26475.44531,8.18785,0.66361
26477.12500,7.87785,1.00361
26472.76562,6.79785,1.37361
26432.52539,11.48785,5.30361
26433.92578,11.02785,4.93361
26435.20508,10.18785,4.34361
26437.56445,10.05785,4.06361
26439.12500,10.35785,4.13361
26439.80469,10.02785,4.29361
26442.24414,9.87785,4.08361
26440.64453,8.83785,3.50361
26444.20508,8.89785,3.84361
26449.16406,9.17785,4.20361
26448.28516,9.13785,4.14361
26448.36523,9.42785,4.58361
26449.00586,10.29785,4.75361
26450.28516,10.23785,4.41361
26452.76562,9.70785,4.17361
26450.52539,9.13785,3.50361
26451.24414,8.79785,3.11361
26454.96484,8.92785,2.57361
26459.96484,8.73785,2.55361
26459.08594,8.09785,3.32361
26455.04492,7.33785,2.61361
26454.04492,6.84785,1.75361
26458.96484,6.66785,2.70361
26466.00586,8.16785,3.72361
26462.76562,8.75785,2.83361
26460.12500,8.61785,1.31361
26454.16406,7.64785,0.90361
26461.04492,8.48785,1.67361
26472.40430,9.51785,2.36361
26469.20508,8.40785,1.20361
26473.96484,8.85785,1.84361
26469.12500,8.32785,2.57361
26471.24414,8.46785,1.95361
26470.00586,8.56785,2.22361
26466.04492,7.87785,1.18361
26466.72461,8.36785,1.44361
26462.52539,7.52785,1.48361
26473.16406,8.84785,1.82361
26474.40430,8.25785,1.52361
26475.60547,7.89785,2.07361
26470.12500,6.37785,2.07361
26427.88477,10.59785,4.81361
26429.72461,10.12785,4.57361
26432.92578,9.66785,4.65361
26432.80469,9.45785,4.42361
26432.56445,9.60785,3.94361
26435.28516,10.08785,3.88361
26438.04492,9.75785,4.05361
26438.40430,9.12785,3.82361
26440.64453,9.19785,3.54361
26442.68555,8.94785,3.26361
26445.76562,9.00785,3.87361
26444.04492,9.37785,3.72361
26443.64453,10.02785,3.58361
26445.44531,10.04785,3.41361
26446.20508,9.12785,3.49361
26449.84570,9.28785,3.70361
26451.92578,9.55785,3.50361
26450.00586,8.97785,2.76361
26453.48438,8.61785,2.79361
26453.72461,7.88785,2.78361
26455.52539,7.74785,2.98361
26459.96484,8.13785,3.62361
26455.56445,7.06785,3.07361
26453.68555,7.19785,1.67361
26453.44531,8.00785,1.41361
26457.48438,8.92785,1.63361
26462.52539,9.75785,2.08361
26463.40430,9.42785,2.30361
26464.88477,9.19785,2.32361
26468.64453,8.88785,2.68361
26468.36523,8.28785,2.48361
26465.64453,8.04785,2.78361
26468.60547,8.64785,3.45361
26464.64453,8.14785,2.87361
26465.36523,8.24785,3.00361
26463.12500,8.03785,2.43361
26463.44531,7.61785,2.47361
26468.36523,7.69785,2.60361
26472.20508,8.21785,2.25361
26473.60547,8.15785,2.56361
26469.20508,6.97785,2.57361
26420.96484,9.79785,3.79361
26423.68555,9.58785,3.86361
26423.60547,8.77785,3.42361
26425.32422,8.34785,3.24361
26428.36523,8.67785,3.31361
26431.68555,9.31785,3.02361
26429.96484,8.83785,2.61361
26431.88477,8.30785,2.61361
26436.64453,8.56785,3.37361
26440.60547,8.97785,4.31361
26442.80469,9.33785,5.34361
26442.80469,9.74785,5.97361
26440.36523,9.67785,5.38361
26442.20508,10.01785,5.06361
26444.92578,9.94785,4.61361
26443.24414,9.43785,3.84361
26445.32422,9.48785,3.48361
26448.40430,9.52785,3.23361
26451.68555,8.92785,2.78361
26448.72461,7.59785,2.51361
26450.36523,7.65785,2.37361
26453.68555,7.80785,1.70361
26452.60547,7.13785,2.09361
26453.92578,7.86785,3.09361
26454.04492,8.74785,3.27361
26454.44531,9.10785,2.95361
26459.32422,9.68785,2.90361
26460.04492,9.22785,2.84361
26463.04492,8.43785,2.30361
26464.04492,7.77785,2.20361
26469.24414,8.02785,3.24361
26468.24414,8.04785,3.45361
26467.20508,8.25785,3.33361
26464.20508,7.81785,3.24361
26463.32422,7.71785,2.68361
26460.44531,7.31785,2.62361
26462.84570,7.29785,2.76361
26465.52539,7.32785,2.78361
26469.16406,7.40785,2.27361
26469.24414,7.13785,1.95361
26465.72461,6.43785,1.81361
26418.08594,8.53785,3.70361
26418.80469,8.40785,3.41361
26419.28516,8.10785,3.33361
26424.32422,7.66785,3.97361
26424.92578,7.23785,3.70361
26426.24414,7.73785,2.99361
26428.00586,8.19785,2.88361
26433.60547,8.34785,3.87361
26434.36523,7.96785,4.50361
26434.24414,8.54785,4.69361
26433.68555,8.86785,4.60361
26436.32422,9.01785,4.71361
26436.48438,8.86785,4.63361
26435.28516,8.99785,3.93361
26435.92578,9.00785,3.59361
26438.84570,9.31785,3.68361
26446.04492,9.70785,3.92361
26447.12500,9.23785,3.86361
26444.20508,8.17785,2.53361
26447.36523,8.18785,2.82361
26446.40430,7.78785,2.97361
26453.48438,7.95785,3.50361
26452.76562,7.57785,3.53361
26447.36523,7.59785,3.01361
26447.20508,8.07785,3.29361
26448.56445,8.51785,3.15361
26455.60547,8.97785,2.77361
26458.24414,8.21785,2.50361
26462.04492,7.33785,2.50361
26463.96484,7.24785,3.19361
26464.52539,7.15785,3.50361
26463.12500,7.44785,3.75361
26463.28516,7.88785,3.57361
26460.60547,6.82785,3.39361
26459.84570,6.00785,3.00361
26457.16406,5.64785,2.60361
26459.72461,6.04785,2.53361
26461.04492,5.84785,2.34361
26465.96484,6.56785,2.28361
26466.92578,6.79785,2.38361
26461.60547,5.68785,2.24361
26410.64453,7.15785,2.13361
26412.56445,7.56785,2.08361
26416.16406,7.36785,1.95361
26418.64453,6.97785,2.22361
26422.12500,6.90785,2.95361
26426.12500,7.30785,3.43361
26428.60547,7.62785,3.56361
26429.44531,7.56785,3.59361
26430.20508,7.47785,3.72361
26429.12500,7.78785,3.56361
26428.56445,7.76785,3.31361
26430.04492,7.87785,3.05361
26432.64453,7.98785,3.21361
26435.80469,8.67785,3.56361
26437.44531,8.60785,3.41361
26443.32422,9.64785,3.83361
26440.16406,8.88785,3.16361
26438.00586,7.63785,2.61361
26444.32422,7.85785,3.26361
26449.32422,8.31785,3.61361
26446.28516,7.43785,3.02361
26442.92578,6.45785,2.36361
26443.24414,6.64785,2.87361
26444.32422,7.56785,3.62361
26444.36523,8.10785,3.81361
26447.60547,8.43785,3.76361
26453.32422,8.55785,3.48361
26456.12500,7.45785,3.30361
26457.48438,6.53785,3.31361
26459.04492,6.46785,3.55361
26459.28516,6.75785,4.18361
26457.72461,6.78785,4.02361
26459.64453,6.48785,3.70361
26457.28516,5.02785,3.12361
26454.08594,4.35785,2.62361
26454.64453,4.27785,2.88361
26456.64453,4.72785,3.04361
26458.36523,4.90785,3.26361
26465.92578,5.89785,3.59361
26461.92578,4.85785,2.96361
26459.80469,4.38785,2.95361
26412.72461,7.69785,2.56361
26415.32422,7.11785,2.54361
26418.84570,7.08785,2.65361
26422.44531,6.78785,2.86361
26426.08594,6.71785,2.77361
26426.20508,6.52785,2.56361
26425.76562,6.52785,2.47361
26423.80469,6.44785,2.33361
26423.56445,6.27785,2.05361
26429.44531,6.79785,2.53361
26431.12500,6.93785,2.93361
26431.04492,7.28785,3.10361
26433.48438,7.61785,3.53361
26436.64453,8.26785,3.90361
26436.48438,8.02785,3.71361
26436.36523,8.31785,3.37361
26433.32422,7.50785,2.75361
26440.16406,7.67785,3.05361
26442.32422,7.16785,2.76361
26437.76562,6.45785,1.89361
26438.32422,6.57785,2.25361
26440.68555,6.75785,3.28361
26440.92578,6.72785,3.92361
26442.84570,7.45785,4.19361
26442.84570,7.95785,3.84361
26444.40430,7.96785,3.35361
26449.80469,7.52785,3.18361
26451.56445,6.13785,2.97361
26454.64453,5.68785,3.27361
26455.84570,6.00785,3.69361
26454.60547,5.87785,3.57361
26455.72461,5.67785,3.28361
26455.68555,4.84785,3.21361
26452.56445,3.94785,3.12361
26451.56445,3.59785,2.87361
26453.28516,3.64785,2.81361
26455.76562,3.85785,3.13361
26460.48438,4.57785,3.66361
26461.28516,4.47785,3.82361
26457.92578,3.75785,3.37361
26455.88477,2.80785,2.93361
26415.60547,7.87785,3.28361
26418.12500,7.11785,3.46361
26419.52539,6.49785,2.94361
26420.92578,5.94785,2.67361
26421.40430,5.53785,2.34361
26421.44531,5.87785,2.19361
26421.84570,5.91785,2.48361
26420.72461,5.62785,2.17361
26424.76562,5.77785,2.21361
26424.80469,5.70785,2.50361
26425.20508,6.28785,3.01361
26427.24414,6.88785,3.36361
26428.16406,7.07785,3.12361
26426.96484,6.65785,2.50361
26431.40430,7.25785,2.55361
26433.08594,7.24785,2.48361
26435.68555,7.06785,2.19361
26438.76562,6.61785,1.77361
26437.64453,6.28785,2.07361
26437.60547,6.36785,2.82361
26439.68555,6.66785,2.91361
26438.48438,6.35785,2.92361
26437.68555,6.31785,3.08361
26439.36523,6.61785,3.16361
26442.04492,7.22785,3.18361
26446.04492,7.21785,3.20361
26450.08594,6.36785,3.16361
26452.60547,5.17785,3.47361
26453.20508,4.86785,3.74361
26453.72461,4.87785,4.07361
26454.20508,4.86785,4.49361
26454.44531,4.94785,4.55361
26451.80469,4.57785,4.10361
26448.56445,3.68785,3.67361
26448.92578,2.90785,3.26361
26453.28516,3.11785,3.40361
26455.96484,3.91785,3.67361
26457.04492,3.93785,3.89361
26455.64453,3.19785,3.42361
26452.20508,2.29785,2.78361
26453.20508,1.95785,3.17361
26411.32422,5.97785,1.16361
26413.64453,5.40785,0.58361
26414.32422,4.96785,1.05361
26416.88477,4.64785,1.20361
26418.44531,4.39785,1.79361
26419.12500,4.23785,2.07361
26418.56445,4.53785,2.42361
26418.84570,4.77785,2.65361
26418.80469,5.23785,2.86361
26419.88477,5.77785,2.93361
26421.16406,5.91785,2.79361
26423.80469,5.81785,2.82361
26426.64453,5.80785,3.12361
26428.92578,5.59785,2.73361
26428.20508,5.67785,2.18361
26428.76562,5.80785,1.52361
26432.36523,5.67785,1.66361
26436.76562,5.51785,2.25361
26434.76562,5.62785,2.50361
26434.12500,5.21785,2.29361
26434.72461,5.08785,2.30361
26436.40430,5.38785,2.93361
26436.36523,5.73785,3.51361
26439.16406,6.16785,3.95361
26443.80469,6.29785,4.16361
26447.88477,5.80785,3.84361
26450.48438,4.97785,3.63361
26451.28516,4.45785,3.31361
26452.76562,4.68785,3.69361
26451.64453,4.63785,4.21361
26450.72461,4.95785,4.63361
26447.48438,4.40785,4.51361
26445.96484,3.99785,4.19361
26446.80469,3.70785,3.89361
26450.28516,3.55785,3.54361
26451.52539,3.20785,3.49361
26452.40430,3.01785,3.12361
26452.32422,2.68785,2.73361
26450.40430,1.80785,2.30361
26451.44531,1.61785,2.83361
26454.72461,1.54785,3.92361
26406.80469,5.35785,-0.12639
26408.84570,5.00785,0.04361
26409.84570,4.38785,0.09361
26410.76562,3.59785,0.20361
26410.44531,3.34785,0.91361
26410.88477,3.19785,1.81361
26414.04492,3.80785,2.99361
26416.16406,4.58785,3.68361
26417.44531,5.18785,3.86361
26420.00586,5.39785,3.99361
26423.00586,5.63785,4.03361
26424.84570,5.40785,3.49361
26425.16406,4.95785,2.52361
26425.20508,4.96785,1.81361
26426.56445,4.80785,1.60361
26428.56445,5.01785,1.57361
26429.44531,4.89785,1.66361
26430.60547,4.90785,1.54361
26430.96484,4.40785,1.33361
26431.76562,4.29785,1.47361
26434.44531,5.09785,2.32361
26435.28516,5.50785,2.69361
26437.12500,5.53785,2.73361
26442.28516,5.72785,2.42361
26444.92578,5.47785,2.39361
26446.80469,4.72785,2.55361
26448.12500,4.09785,3.22361
26448.96484,3.96785,3.85361
26447.52539,4.07785,4.12361
26446.92578,4.15785,4.34361
26446.40430,4.32785,4.06361
26446.40430,4.36785,4.45361
26445.80469,4.15785,4.75361
26448.08594,3.43785,4.62361
26448.84570,2.82785,4.00361
26449.00586,2.53785,3.16361
26449.76562,2.09785,2.93361
26449.56445,1.21785,2.83361
26450.32422,0.76785,3.14361
26453.36523,0.91785,4.02361
26454.92578,0.98785,4.80361
26402.16406,5.38785,-0.71639
26404.68555,4.54785,-0.97639
26406.96484,3.67785,-0.99639
26408.40430,3.69785,-0.73639
26409.20508,3.66785,0.45361
26410.00586,3.98785,1.38361
26411.44531,4.30785,1.95361
26412.24414,4.34785,2.30361
26413.84570,4.75785,2.23361
26416.04492,4.80785,1.83361
26418.08594,4.40785,1.31361
26420.08594,3.67785,0.84361
26422.20508,3.85785,0.34361
26422.92578,4.23785,0.08361
26423.32422,4.06785,0.03361
26425.00586,3.87785,0.34361
26427.84570,3.78785,0.46361
26428.72461,3.64785,0.99361
26430.04492,3.75785,1.42361
26433.84570,4.74785,2.23361
26434.84570,5.12785,2.51361
26436.80469,5.00785,2.73361
26439.52539,4.62785,2.86361
26442.64453,4.40785,3.04361
26443.64453,3.74785,2.63361
26445.00586,3.67785,2.76361
26445.80469,3.12785,2.52361
26444.96484,3.24785,2.77361
26444.32422,3.63785,3.76361
26443.84570,3.64785,4.42361
26444.72461,3.70785,5.18361
26445.52539,3.81785,4.91361
26446.80469,3.60785,4.89361
26446.04492,2.62785,4.68361
26445.60547,1.55785,4.45361
26446.32422,1.06785,4.04361
26447.56445,0.54785,3.49361
26448.76562,0.08785,3.37361
26450.64453,-0.13215,4.11361
26453.24414,-0.13215,4.57361
26455.88477,0.89785,5.47361
26403.24414,4.92785,-0.35639
26405.40430,3.75785,-0.55639
26406.52539,3.56785,-0.65639
26406.60547,3.42785,0.09361
26406.36523,3.30785,0.44361
26406.48438,3.82785,0.81361
26406.84570,4.19785,1.20361
26409.20508,4.68785,1.60361
26411.72461,4.84785,1.73361
26414.84570,4.78785,1.61361
26418.64453,4.39785,1.12361
26421.88477,3.92785,0.75361
26423.52539,2.94785,0.46361
26424.60547,2.66785,0.67361
26425.88477,2.92785,0.59361
26427.16406,2.68785,0.43361
26428.64453,2.44785,1.20361
26430.64453,2.23785,2.32361
26433.68555,3.00785,3.39361
26435.08594,3.76785,3.46361
26435.64453,3.80785,3.24361
26435.96484,3.55785,2.97361
26437.44531,2.86785,2.51361
26439.68555,2.08785,2.02361
26441.16406,1.86785,1.96361
26442.64453,1.63785,1.60361
26444.68555,2.21785,2.68361
26444.48438,2.50785,3.33361
26443.44531,2.73785,3.88361
26444.48438,3.37785,4.60361
26444.72461,3.23785,4.70361
26443.76562,2.71785,4.79361
26443.20508,1.61785,4.85361
26444.16406,1.43785,4.14361
26445.24414,1.21785,4.36361
26444.80469,-0.15215,4.77361
26446.80469,-0.55215,4.54361
26449.28516,-0.47215,4.91361
26451.72461,-0.29215,5.10361
26453.16406,-0.23215,5.38361
26454.84570,0.52785,5.07361
26402.76562,3.43785,-0.19639
26404.32422,3.34785,0.48361
26405.48438,3.63785,1.10361
26406.64453,3.70785,1.77361
26406.28516,3.92785,2.25361
26407.24414,4.25785,2.83361
26409.80469,4.24785,2.62361
26413.52539,4.42785,2.39361
26416.24414,4.55785,2.43361
26418.96484,4.53785,2.56361
26421.56445,4.07785,2.77361
26424.24414,3.32785,2.58361
26425.12500,2.37785,2.60361
26427.36523,2.11785,2.61361
26429.36523,1.70785,2.79361
26430.08594,1.29785,2.60361
26431.60547,0.88785,2.95361
26433.20508,1.24785,3.71361
26432.96484,1.52785,3.86361
26432.52539,2.16785,3.84361
26431.68555,2.03785,3.34361
26433.32422,1.87785,2.98361
26435.56445,1.41785,2.56361
26438.32422,1.22785,2.42361
26440.56445,0.99785,2.41361
26443.08594,1.33785,2.58361
26443.84570,1.82785,2.58361
26442.12500,2.31785,3.09361
26442.12500,2.87785,3.50361
26441.52539,2.52785,3.69361
26441.32422,1.85785,3.35361
26443.04492,1.97785,3.85361
26443.00586,1.15785,4.45361
26443.88477,0.20785,5.04361
26446.44531,-0.01215,5.19361
26446.44531,-1.02215,5.27361
26447.24414,-1.45215,5.05361
26447.28516,-1.36215,4.77361
26449.52539,-1.16215,4.34361
26450.96484,-1.11215,4.06361
26453.32422,-0.49215,3.84361
26402.12500,3.60785,0.74361
26403.28516,3.75785,1.77361
26403.56445,4.06785,2.53361
26404.76562,4.35785,2.75361
26406.92578,4.55785,2.96361
26409.04492,3.91785,2.23361
26411.24414,3.66785,2.13361
26413.76562,3.99785,2.44361
26415.72461,4.38785,3.02361
26417.88477,4.21785,3.25361
26420.00586,3.35785,3.57361
26422.08594,3.13785,4.04361
26424.96484,2.31785,3.46361
26427.60547,1.92785,2.72361
26428.24414,1.29785,1.80361
26428.92578,0.71785,1.69361
26430.44531,0.81785,2.69361
26431.64453,0.62785,2.85361
26431.92578,0.47785,3.02361
26432.28516,1.17785,3.24361
26433.72461,1.60785,3.25361
26435.48438,1.42785,3.17361
26438.28516,1.00785,3.01361
26439.60547,0.35785,3.06361
26440.92578,0.38785,2.90361
26440.84570,0.64785,2.93361
26440.16406,1.18785,3.05361
26439.92578,1.50785,3.18361
26439.64453,1.60785,3.26361
26440.36523,1.45785,3.10361
26442.36523,0.88785,3.67361
26442.80469,0.70785,4.28361
26443.40430,-0.40215,4.63361
26444.12500,-0.95215,5.31361
26444.04492,-1.48215,5.32361
26443.84570,-2.06215,4.69361
26443.72461,-2.71215,4.17361
26444.56445,-2.60215,3.87361
26448.84570,-2.07215,3.77361
26451.80469,-1.75215,3.29361
26454.48438,-0.96215,3.34361
26400.68555,4.12785,0.96361
26401.48438,4.50785,2.00361
26402.40430,4.76785,2.64361
26404.44531,4.80785,2.51361
26406.88477,4.35785,2.01361
26408.56445,3.57785,1.77361
26410.52539,3.09785,1.74361
26412.20508,3.38785,1.90361
26412.76562,3.24785,2.03361
26413.96484,3.11785,2.28361
26416.56445,3.21785,3.19361
26419.24414,2.73785,3.70361
