# window centre latitude, window latitude radius, window centre longitude, window longitude radius, POSIX timestamp
38.0,10.0,284.0,10.0,1777723200
# Number of axes
3
# axis 1: pressures
31
1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,70.0,50.0,30.0,20.0,10.0,7.0,5.0,3.0,2.0,1.0
# axis 2: latitudes
41
28.00,28.50,29.00,29.50,30.00,30.50,31.00,31.50,32.00,32.50,33.00,33.50,34.00,34.50,35.00,35.50,36.00,36.50,37.00,37.50,38.00,38.50,39.00,39.50,40.00,40.50,41.00,41.50,42.00,42.50,43.00,43.50,44.00,44.50,45.00,45.50,46.00,46.50,47.00,47.50,48.00
# axis 3: longitudes
41
274.00,274.50,275.00,275.50,276.00,276.50,277.00,277.50,278.00,278.50,279.00,279.50,280.00,280.50,281.00,281.50,282.00,282.50,283.00,283.50,284.00,284.50,285.00,285.50,286.00,286.50,287.00,287.50,288.00,288.50,289.00,289.50,290.00,290.50,291.00,291.50,292.00,292.50,293.00,293.50,294.00
# number of lines of data
52111
# data line component count
3
# now the data in axis 3 major order
# data is: geopotential height [gpm], u-component wind [m/s], v-component wind [m/s]
31073.57031,6.47942,1.52393
31072.44922,6.64942,1.70393
31070.60938,7.07942,1.61393
31069.33008,7.49942,1.10393
31066.21094,7.89942,1.22393
31064.84961,8.13942,1.05393
31104.76953,9.40942,-4.04607
31103.33008,8.76942,-4.14607
31105.16992,8.83942,-4.11607
31103.41016,8.05942,-4.04607
31104.28906,7.98942,-4.13607
31105.33008,8.38942,-4.09607
31105.00977,8.89942,-3.96607
31101.73047,8.19942,-4.11607
31101.33008,8.01942,-4.06607
31102.92969,8.18942,-4.08607
31102.13086,7.59942,-3.93607
31104.28906,8.13942,-4.41607
31099.81055,7.72942,-4.59607
31098.60938,7.98942,-4.72607
31099.65039,8.37942,-5.30607
31098.68945,7.80942,-4.97607
31097.25000,7.24942,-5.05607
31101.73047,8.53942,-4.81607
31100.36914,8.37942,-4.20607
31098.36914,7.56942,-4.03607
31097.25000,7.50942,-3.86607
31099.25000,8.29942,-3.47607
31096.84961,7.59942,-3.65607
31094.92969,8.05942,-3.56607
31088.28906,6.56942,-2.53607
31085.65039,6.88942,-2.26607
31085.25000,7.57942,-2.20607
31082.60938,7.65942,-2.33607
31080.92969,8.02942,-2.01607
31079.57031,8.05942,-1.12607
31078.36914,7.76942,-0.52607
31075.81055,6.92942,-0.45607
31076.28906,6.95942,-0.70607
31073.89062,6.87942,-0.24607
31071.97070,6.59942,0.30393
31072.60938,7.04942,0.65393
31067.81055,6.27942,1.36393
31067.25000,6.69942,0.84393
31066.60938,6.99942,1.20393
31066.28906,7.74942,0.91393
31063.08984,7.39942,1.03393
31099.57031,10.03942,-4.08607
31099.57031,10.22942,-4.92607
31100.92969,10.06942,-5.02607
31100.92969,9.25942,-4.73607
31103.00977,8.80942,-4.53607
31101.25000,9.90942,-4.41607
31102.21094,9.85942,-3.83607
31098.92969,8.58942,-4.25607
31097.65039,8.82942,-4.63607
31097.73047,8.64942,-5.06607
31099.00977,8.44942,-5.65607
31098.68945,8.39942,-5.19607
31096.92969,8.98942,-5.75607
31092.13086,8.13942,-5.56607
31094.36914,8.75942,-5.66607
31096.05078,8.89942,-5.73607
31096.68945,8.54942,-4.56607
31097.00977,8.84942,-4.52607
31097.33008,8.16942,-4.62607
31096.36914,7.33942,-3.95607
31097.25000,7.43942,-3.54607
31097.16992,7.97942,-2.99607
31091.97070,6.93942,-2.46607
31090.60938,7.28942,-2.85607
31086.28906,7.20942,-2.65607
31082.36914,7.16942,-1.97607
31079.89062,7.38942,-1.62607
31079.49023,7.99942,-1.59607
31077.49023,8.39942,-1.85607
31075.65039,8.27942,-1.00607
31072.92969,7.72942,-0.75607
31069.00977,6.63942,-0.54607
31071.97070,7.77942,-0.41607
31070.21094,7.51942,-0.33607
31067.81055,6.87942,-0.45607
31067.49023,7.24942,-0.05607
31065.00977,6.92942,0.45393
31061.49023,6.08942,0.54393
31063.08984,7.08942,0.93393
31061.33008,7.52942,1.40393
31058.76953,7.17942,1.55393
31095.16992,10.42942,-4.29607
31094.76953,10.86942,-4.30607
31095.49023,11.04942,-4.64607
31098.60938,11.42942,-4.42607
31099.33008,9.78942,-3.76607
31098.84961,10.57942,-3.89607
31096.76953,10.97942,-4.38607
31092.52930,9.05942,-5.01607
31094.60938,9.78942,-5.87607
31091.25000,9.36942,-5.76607
31095.25000,9.47942,-5.86607
31093.41016,8.90942,-5.68607
31089.49023,9.14942,-5.78607
31088.84961,9.95942,-5.75607
31088.76953,9.18942,-5.45607
31091.08984,9.60942,-5.36607
31093.25000,9.56942,-5.21607
31091.33008,8.31942,-5.07607
31093.57031,7.82942,-4.62607
31093.57031,7.82942,-4.27607
31090.68945,6.84942,-3.69607
31090.92969,7.01942,-2.91607
31087.49023,6.97942,-2.46607
31082.21094,6.16942,-2.20607
31080.44922,6.78942,-1.80607
31078.05078,6.66942,-1.17607
31075.57031,7.28942,-1.03607
31072.05078,7.37942,-0.96607
31073.08984,7.78942,-1.06607
31071.81055,7.66942,-1.10607
31068.44922,6.88942,-1.14607
31066.68945,6.74942,-1.21607
31068.52930,7.96942,-1.19607
31066.05078,7.81942,-0.82607
31061.97070,7.07942,-0.76607
31062.76953,7.61942,-0.40607
31060.36914,6.91942,-0.53607
31060.05078,6.95942,0.22393
31061.81055,8.08942,0.67393
31058.05078,7.57942,0.94393
31055.16992,6.81942,1.02393
31089.81055,11.43942,-4.06607
31091.08984,11.91942,-3.68607
31091.33008,12.15942,-3.44607
31095.00977,12.67942,-4.00607
31094.36914,10.72942,-5.01607
31094.84961,10.92942,-4.78607
31088.44922,11.26942,-5.40607
31087.00977,10.46942,-5.06607
31089.00977,10.73942,-4.60607
31085.25000,9.82942,-4.93607
31086.84961,10.37942,-4.82607
31087.25000,10.04942,-4.68607
31084.60938,10.25942,-4.70607
31082.36914,10.28942,-5.11607
31085.81055,10.51942,-5.45607
31088.13086,10.79942,-5.37607
31088.13086,9.84942,-5.95607
31088.13086,9.03942,-6.00607
31089.16992,8.31942,-5.15607
31087.89062,7.96942,-5.12607
31086.92969,7.62942,-4.71607
31085.16992,7.18942,-3.91607
31081.25000,6.53942,-3.20607
31079.08984,6.27942,-2.66607
31075.49023,6.85942,-2.42607
31071.16992,7.19942,-1.80607
31067.41016,6.84942,-1.42607
31067.49023,7.76942,-1.28607
31065.65039,7.39942,-0.93607
31063.33008,6.80942,-1.33607
31063.49023,6.97942,-0.93607
31061.57031,6.91942,-0.45607
31063.33008,7.79942,-0.70607
31060.84961,8.14942,-0.78607
31056.68945,7.29942,-0.54607
31056.68945,7.46942,-0.68607
31056.28906,7.02942,-0.72607
31059.08984,8.09942,-0.18607
31056.92969,7.75942,0.42393
31053.73047,7.56942,0.45393
31051.16992,7.28942,1.34393
31085.49023,13.18942,-3.49607
31088.60938,13.03942,-3.52607
31090.84961,12.93942,-3.88607
31090.28906,12.43942,-4.93607
31090.05078,12.07942,-5.10607
31088.44922,11.66942,-4.52607
31083.73047,11.54942,-4.81607
31082.13086,12.24942,-5.24607
31082.52930,12.17942,-5.12607
31082.52930,10.73942,-4.51607
31083.00977,11.57942,-4.94607
31080.13086,11.35942,-4.97607
31081.73047,10.94942,-4.81607
31079.33008,10.67942,-4.99607
31080.28906,10.75942,-5.35607
31085.08984,11.60942,-5.45607
31083.41016,10.28942,-5.92607
31086.28906,9.72942,-5.91607
31084.60938,8.72942,-5.71607
31081.16992,8.13942,-5.60607
31080.21094,7.73942,-5.03607
31079.00977,7.14942,-4.44607
31075.89062,6.20942,-3.89607
31074.84961,6.41942,-2.82607
31068.36914,5.85942,-2.44607
31068.21094,7.42942,-2.19607
31064.52930,7.37942,-1.44607
31065.08984,8.31942,-0.67607
31061.49023,7.49942,-1.01607
31057.97070,6.60942,-1.15607
31059.49023,6.95942,-1.02607
31056.44922,6.57942,-1.49607
31056.21094,7.18942,-1.48607
31057.25000,8.44942,-1.28607
31054.13086,8.03942,-0.80607
31052.21094,7.53942,-0.54607
31050.68945,6.65942,-0.45607
31053.00977,7.60942,0.02393
31049.97070,6.51942,0.16393
31052.44922,7.62942,0.43393
31048.13086,7.04942,0.64393
31081.89062,14.28942,-3.72607
31083.33008,14.01942,-4.33607
31085.00977,12.90942,-5.05607
31084.60938,12.83942,-5.24607
31085.16992,13.31942,-4.85607
31080.92969,12.73942,-4.39607
31081.00977,12.01942,-4.06607
31078.21094,13.06942,-4.26607
31079.33008,12.96942,-4.75607
31079.49023,11.87942,-4.30607
31075.81055,11.46942,-4.15607
31078.21094,12.12942,-4.43607
31078.36914,11.75942,-4.02607
31073.89062,10.77942,-4.46607
31076.60938,10.94942,-4.87607
31080.05078,11.61942,-4.87607
31082.52930,10.71942,-5.13607
31081.41016,9.38942,-5.63607
31077.57031,8.60942,-5.59607
31076.28906,8.00942,-5.56607
31075.08984,7.95942,-4.78607
31074.36914,7.60942,-3.54607
31068.44922,6.11942,-3.45607
31068.68945,6.40942,-3.09607
31063.33008,5.56942,-2.25607
31062.05078,6.51942,-1.58607
31062.76953,7.37942,-1.70607
31060.21094,7.41942,-1.71607
31057.08984,6.77942,-1.74607
31055.97070,6.47942,-1.59607
31053.73047,6.09942,-1.74607
31053.97070,6.49942,-1.77607
31054.36914,7.56942,-1.19607
31053.65039,8.23942,-1.09607
31051.73047,8.03942,-1.40607
31049.00977,7.10942,-1.73607
31048.92969,6.92942,-0.99607
31049.89062,7.69942,-0.32607
31045.33008,6.39942,0.49393
31043.97070,6.32942,0.66393
31048.52930,7.72942,2.35393
31077.57031,15.14942,-4.89607
31080.44922,14.59942,-5.28607
31080.13086,13.89942,-4.59607
31081.16992,14.38942,-3.44607
31079.41016,13.64942,-3.19607
31077.65039,13.71942,-3.54607
31077.16992,13.35942,-3.39607
31079.25000,13.75942,-2.89607
31077.16992,12.96942,-3.33607
31073.25000,12.94942,-3.32607
31073.00977,11.57942,-3.25607
31074.05078,12.30942,-3.52607
31071.97070,11.66942,-4.12607
31071.08984,10.92942,-4.57607
31076.36914,10.91942,-4.15607
31076.36914,11.28942,-4.19607
31076.05078,9.93942,-4.44607
31074.52930,9.08942,-4.34607
31073.57031,8.43942,-4.28607
31072.21094,8.66942,-3.73607
31071.49023,8.86942,-3.28607
31064.68945,7.55942,-3.62607
31061.89062,6.53942,-3.17607
31061.65039,6.62942,-2.48607
31056.68945,5.72942,-2.27607
31054.21094,5.74942,-2.11607
31055.81055,6.71942,-2.05607
31054.68945,6.46942,-1.99607
31054.36914,6.22942,-1.58607
31052.60938,6.06942,-1.77607
31049.81055,5.61942,-1.77607
31051.57031,6.71942,-2.01607
31051.65039,7.23942,-2.04607
31051.08984,7.24942,-1.78607
31052.36914,8.02942,-1.38607
31046.21094,6.50942,-1.53607
31043.16992,6.18942,-2.01607
31046.13086,7.36942,-1.02607
31047.41016,7.14942,0.44393
31044.76953,6.63942,1.45393
31043.49023,6.37942,1.64393
31074.28906,15.87942,-3.98607
31074.92969,15.02942,-4.10607
31074.52930,15.19942,-3.24607
31074.13086,14.42942,-3.51607
31075.33008,13.58942,-3.19607
31074.36914,14.05942,-2.98607
31072.84961,14.41942,-2.95607
31074.05078,13.03942,-3.51607
31071.08984,13.60942,-3.27607
31067.25000,12.92942,-3.90607
31065.89062,12.41942,-3.80607
31064.44922,11.88942,-3.72607
31066.13086,11.32942,-3.96607
31070.21094,11.41942,-3.70607
31069.49023,11.17942,-3.76607
31071.08984,11.12942,-3.57607
31069.65039,9.28942,-4.26607
31071.08984,9.31942,-3.59607
31070.92969,9.09942,-2.80607
31069.73047,8.89942,-2.95607
31064.36914,8.06942,-3.41607
31060.28906,7.80942,-3.31607
31058.36914,7.39942,-2.64607
31054.52930,6.75942,-2.35607
31051.97070,6.18942,-1.68607
31049.16992,5.99942,-1.60607
31049.41016,6.19942,-1.52607
31049.65039,6.35942,-1.51607
31047.81055,5.72942,-1.87607
31047.49023,5.43942,-1.62607
31047.73047,5.74942,-1.87607
31051.08984,6.89942,-0.98607
31049.08984,6.62942,-1.25607
31047.49023,6.45942,-1.60607
31045.81055,6.23942,-2.21607
31042.60938,5.44942,-1.91607
31045.89062,6.50942,-0.63607
31047.00977,7.25942,-0.94607
31045.57031,6.97942,-0.52607
31043.65039,6.23942,0.90393
31045.25000,6.20942,1.96393
31071.49023,15.06942,-2.76607
31070.68945,14.96942,-2.77607
31068.60938,15.65942,-3.15607
31069.65039,14.92942,-2.74607
31071.89062,13.73942,-2.24607
31069.65039,13.90942,-1.90607
31066.84961,13.17942,-2.58607
31063.25000,13.08942,-3.21607
31058.68945,13.54942,-3.50607
31058.76953,12.57942,-4.01607
31059.00977,12.13942,-3.86607
31062.21094,12.14942,-3.30607
31065.41016,11.36942,-3.31607
31063.97070,11.06942,-3.55607
31064.13086,11.79942,-3.64607
31062.60938,10.06942,-3.81607
31062.76953,9.36942,-3.76607
31062.76953,9.09942,-3.48607
31063.08984,8.60942,-3.12607
31062.84961,8.45942,-2.29607
31059.49023,7.90942,-1.85607
31057.49023,8.19942,-2.13607
31050.76953,6.88942,-2.94607
31047.57031,6.55942,-3.13607
31048.28906,6.57942,-2.49607
31048.13086,6.41942,-1.79607
31047.73047,6.37942,-1.77607
31045.81055,5.31942,-1.81607
31044.44922,5.02942,-2.05607
31043.65039,4.83942,-1.88607
31047.16992,5.72942,-1.17607
31047.65039,6.15942,-1.17607
31045.08984,5.56942,-1.00607
31043.57031,5.22942,-1.25607
31043.89062,5.47942,-0.95607
31041.81055,5.14942,-0.78607
31042.21094,5.68942,-1.09607
31046.28906,7.06942,0.22393
31046.44922,6.76942,0.53393
31044.21094,6.01942,0.46393
31042.05078,5.10942,1.58393
31065.81055,14.66942,-2.60607
31065.08984,14.53942,-2.89607
31060.60938,15.54942,-2.88607
31059.08984,15.24942,-2.93607
31059.16992,13.82942,-2.76607
31060.05078,13.16942,-2.67607
31059.65039,12.61942,-2.64607
31055.33008,13.76942,-2.62607
31054.13086,13.45942,-2.87607
31056.28906,12.32942,-3.14607
31057.08984,12.76942,-3.31607
31059.16992,12.28942,-3.84607
31059.16992,11.55942,-3.97607
31056.92969,10.82942,-3.59607
31058.52930,10.87942,-3.60607
31057.33008,9.44942,-3.59607
31055.49023,8.91942,-3.77607
31053.41016,8.63942,-3.29607
31056.21094,8.68942,-2.76607
31056.44922,8.52942,-2.15607
31053.81055,7.85942,-2.42607
31050.68945,7.91942,-2.72607
31046.05078,6.66942,-3.03607
31048.28906,7.13942,-2.37607
31047.57031,7.06942,-2.12607
31047.16992,6.30942,-2.00607
31045.33008,6.02942,-1.86607
31040.36914,4.74942,-2.27607
31040.68945,4.76942,-2.17607
31040.68945,4.41942,-1.56607
31040.28906,4.30942,-1.57607
31047.00977,5.99942,-1.28607
31040.36914,4.52942,-1.27607
31042.52930,4.96942,-0.90607
31043.00977,4.89942,-0.24607
31039.08984,4.45942,-0.12607
31043.08984,5.67942,0.19393
31046.21094,6.41942,-0.24607
31041.57031,5.06942,-0.32607
31043.41016,5.37942,0.25393
31042.76953,4.62942,0.54393
31053.49023,14.15942,-4.10607
31051.81055,14.79942,-3.45607
31051.41016,15.42942,-2.91607
31051.33008,14.91942,-3.25607
31050.05078,13.88942,-2.99607
31049.97070,13.03942,-3.30607
31049.89062,12.60942,-3.43607
31047.08984,13.47942,-3.42607
31047.08984,13.29942,-4.05607
31051.33008,12.12942,-4.17607
31051.65039,11.98942,-3.87607
31050.76953,11.32942,-4.50607
31048.84961,11.29942,-4.49607
31050.68945,10.48942,-4.12607
31052.52930,9.66942,-3.78607
31050.92969,8.77942,-3.58607
31048.44922,8.68942,-3.30607
31049.41016,8.76942,-2.48607
31048.28906,8.82942,-2.66607
31045.41016,8.30942,-2.67607
31044.76953,7.54942,-2.87607
31045.97070,8.10942,-2.56607
31043.89062,7.17942,-2.67607
31045.97070,7.57942,-2.40607
31044.76953,6.80942,-2.03607
31043.65039,6.02942,-2.25607
31041.16992,5.54942,-2.42607
31037.25000,4.34942,-2.04607
31037.81055,4.44942,-1.56607
31037.89062,4.09942,-1.08607
31037.97070,3.49942,-0.69607
31042.92969,4.76942,-0.71607
31041.00977,4.34942,-0.34607
31040.68945,4.63942,0.45393
31039.49023,4.52942,0.39393
31034.84961,3.71942,0.14393
31041.57031,5.16942,0.31393
31043.41016,5.26942,0.38393
31038.68945,4.06942,0.16393
31038.76953,3.95942,0.32393
31042.05078,4.19942,0.79393
31045.25000,14.36942,-2.28607
31043.73047,14.44942,-2.47607
31043.57031,14.79942,-3.44607
31042.44922,14.79942,-3.95607
31040.60938,13.98942,-4.43607
31041.25000,13.03942,-4.47607
31043.08984,12.75942,-4.14607
31042.60938,12.61942,-4.21607
31044.76953,12.51942,-4.20607
31047.00977,11.60942,-4.01607
31046.92969,10.96942,-4.58607
31045.25000,10.93942,-4.41607
31046.21094,10.80942,-4.08607
31046.28906,9.75942,-4.52607
31045.33008,8.80942,-4.33607
31044.21094,8.29942,-3.48607
31044.60938,8.42942,-2.66607
31043.89062,8.11942,-2.38607
31044.36914,9.06942,-1.90607
31039.97070,8.23942,-2.28607
31040.36914,8.01942,-2.12607
31038.13086,7.83942,-2.47607
31040.13086,7.62942,-2.34607
31043.73047,7.94942,-2.05607
31040.68945,6.00942,-2.77607
31038.13086,5.10942,-2.90607
31039.73047,5.06942,-2.38607
31035.89062,4.16942,-1.91607
31033.65039,3.62942,-1.75607
31036.52930,3.89942,-0.73607
31034.68945,3.22942,-0.22607
31039.97070,4.43942,0.17393
31039.65039,4.49942,0.17393
31036.36914,4.34942,0.49393
31034.68945,4.19942,0.69393
31034.44922,3.90942,0.81393
31038.28906,4.51942,0.22393
31040.52930,4.59942,-0.52607
31038.60938,3.83942,0.58393
31036.68945,3.23942,1.23393
31038.92969,3.57942,1.73393
31041.73047,13.06942,-0.00607
31042.21094,12.96942,-0.96607
31039.65039,14.12942,-1.53607
31038.21094,13.97942,-2.23607
31037.73047,13.15942,-3.08607
31037.65039,12.88942,-3.27607
31037.65039,12.24942,-3.74607
31037.81055,11.82942,-4.11607
31038.28906,11.98942,-4.72607
31039.16992,10.55942,-4.95607
31039.25000,9.83942,-4.81607
31040.60938,10.70942,-4.58607
31040.92969,9.92942,-4.38607
31041.41016,9.00942,-4.12607
31039.81055,8.28942,-3.45607
31038.60938,8.44942,-2.56607
31036.84961,7.95942,-2.59607
31037.41016,7.31942,-2.15607
31036.05078,8.44942,-1.96607
31033.08984,7.61942,-2.47607
31033.57031,7.66942,-2.51607
31034.28906,7.73942,-2.73607
31038.68945,7.95942,-2.71607
31036.36914,6.55942,-3.17607
31036.13086,5.59942,-3.35607
31035.97070,5.04942,-2.90607
31034.76953,4.55942,-2.55607
31031.49023,3.80942,-2.39607
31033.41016,3.99942,-1.64607
31033.25000,3.77942,-1.08607
31032.84961,3.53942,-0.92607
31037.08984,4.42942,-0.22607
31037.25000,4.60942,0.43393
31033.73047,3.90942,0.70393
31030.68945,3.41942,0.05393
31031.89062,3.40942,-0.23607
31033.08984,3.62942,-0.76607
31041.00977,4.64942,-0.00607
31039.25000,3.70942,1.02393
31038.21094,2.89942,1.66393
31043.25000,3.35942,2.28393
31036.76953,11.58942,1.07393
31037.16992,11.73942,0.76393
31036.36914,12.20942,-0.29607
31034.36914,12.23942,-1.64607
31034.05078,12.18942,-2.56607
31034.28906,11.80942,-3.18607
31033.49023,10.93942,-3.78607
31032.76953,10.55942,-4.39607
31030.44922,11.35942,-4.85607
31031.57031,10.65942,-4.79607
31033.97070,10.04942,-4.00607
31036.76953,9.82942,-3.06607
31035.57031,8.83942,-3.25607
31034.92969,7.91942,-3.14607
31032.68945,8.20942,-2.79607
31029.25000,7.79942,-2.81607
31028.36914,7.50942,-2.81607
31030.13086,7.46942,-1.98607
31027.81055,7.61942,-2.03607
31029.33008,7.80942,-2.16607
31034.05078,8.14942,-1.55607
31035.41016,7.54942,-2.05607
31033.00977,6.93942,-3.33607
31034.05078,5.99942,-3.73607
31034.68945,5.42942,-3.56607
31030.44922,4.47942,-3.67607
31029.81055,4.31942,-3.15607
31030.92969,4.26942,-2.47607
31033.49023,4.29942,-1.66607
31032.28906,3.62942,-1.17607
31034.84961,3.79942,-0.33607
31038.76953,4.49942,0.77393
31033.81055,3.67942,0.63393
31033.81055,3.41942,0.28393
31028.76953,2.62942,-0.30607
31028.28906,2.59942,-0.27607
31033.25000,3.07942,0.16393
31040.52930,3.76942,0.97393
31042.13086,3.65942,1.78393
31039.89062,2.25942,2.66393
31041.49023,1.72942,2.38393
31031.57031,10.25942,1.14393
31033.33008,10.19942,0.36393
31031.97070,10.95942,-0.22607
31029.49023,10.98942,-1.07607
31028.60938,10.71942,-1.84607
31029.16992,10.17942,-2.73607
31029.89062,9.61942,-3.64607
31029.08984,9.76942,-3.50607
31027.81055,10.95942,-3.25607
31029.65039,9.93942,-3.43607
31027.65039,9.61942,-3.42607
31029.89062,8.83942,-3.00607
31028.05078,8.20942,-3.24607
31025.41016,8.00942,-3.16607
31023.33008,8.25942,-2.92607
31024.68945,7.90942,-2.46607
31025.41016,8.13942,-1.90607
31025.65039,8.04942,-1.35607
31026.44922,7.45942,-1.43607
31030.60938,7.99942,-1.25607
31028.13086,7.42942,-2.64607
31027.49023,6.35942,-3.28607
31031.16992,6.28942,-3.09607
31032.05078,5.81942,-2.91607
31029.33008,5.17942,-3.25607
31028.13086,4.49942,-2.96607
31032.76953,4.96942,-2.06607
31032.21094,4.33942,-1.70607
31032.44922,4.04942,-1.54607
31034.36914,3.89942,-0.81607
31033.81055,3.44942,-0.42607
31035.65039,3.70942,-0.18607
31032.21094,2.88942,0.06393
31028.84961,2.28942,-0.38607
31030.52930,2.74942,0.07393
31027.97070,2.20942,0.64393
31030.13086,1.89942,1.21393
31039.89062,2.87942,2.40393
31041.00977,2.21942,2.87393
31039.08984,0.89942,2.61393
31039.25000,0.48942,2.12393
31025.08984,10.39942,0.84393
31027.97070,9.53942,1.07393
31029.73047,9.52942,0.28393
31030.84961,9.65942,-0.52607
31029.97070,9.61942,-0.85607
31030.44922,8.72942,-1.50607
31030.84961,8.29942,-1.91607
31028.13086,8.70942,-2.17607
31024.44922,9.63942,-2.96607
31023.73047,8.92942,-3.15607
31023.16992,8.91942,-2.58607
31023.81055,8.22942,-1.99607
31023.89062,7.22942,-1.69607
31019.08984,7.29942,-2.09607
31020.92969,8.18942,-1.50607
31019.49023,7.71942,-1.75607
31019.57031,7.79942,-1.76607
31023.89062,8.92942,-0.96607
31026.84961,7.75942,-0.95607
31025.49023,7.22942,-1.72607
31025.08984,7.01942,-2.12607
31022.68945,6.38942,-2.82607
31028.28906,6.36942,-2.66607
31029.00977,5.51942,-2.09607
31027.16992,4.93942,-2.06607
31029.08984,4.88942,-1.87607
31023.97070,3.75942,-2.60607
31029.33008,4.02942,-1.77607
31030.36914,4.10942,-1.21607
31027.41016,3.16942,-1.49607
31034.28906,3.82942,-0.53607
31032.92969,3.39942,-0.43607
31026.60938,1.89942,-0.52607
31032.44922,2.52942,0.27393
31031.08984,1.87942,0.36393
31027.89062,1.09942,1.12393
31032.92969,1.50942,2.45393
31036.68945,1.27942,2.83393
31040.84961,1.27942,3.06393
31037.49023,-0.14058,2.76393
31039.16992,-0.55058,2.49393
31020.60938,10.84942,-0.26607
31020.84961,9.88942,-0.78607
31021.33008,9.12942,-0.82607
31022.13086,9.02942,-0.52607
31022.68945,8.57942,-0.95607
31021.97070,8.01942,-1.81607
31021.57031,7.53942,-1.62607
31021.00977,7.65942,-1.38607
31019.08984,8.14942,-1.87607
31016.76953,7.66942,-2.86607
31016.28906,8.17942,-2.53607
31015.97070,7.75942,-2.49607
31014.44922,6.98942,-2.45607
31014.21094,7.44942,-1.92607
31011.81055,7.95942,-1.76607
31013.73047,8.00942,-1.67607
31018.13086,7.68942,-0.83607
31017.73047,8.07942,-0.83607
31019.65039,7.44942,-1.04607
31022.76953,7.22942,-0.94607
31021.49023,6.41942,-1.38607
31020.28906,6.06942,-2.08607
31020.36914,5.65942,-2.46607
31026.68945,5.68942,-1.75607
31022.76953,4.30942,-2.23607
31025.00977,4.08942,-2.05607
31025.49023,3.77942,-1.75607
31027.81055,3.87942,-1.14607
31030.44922,3.75942,-0.16607
31026.36914,3.00942,-0.68607
31028.92969,3.20942,-0.46607
31025.08984,2.10942,-0.29607
31028.21094,1.95942,-0.13607
31027.81055,1.14942,0.15393
31029.25000,0.98942,0.90393
31030.76953,0.62942,1.89393
31030.60938,0.00942,2.25393
31038.76953,0.70942,2.82393
31038.36914,-0.08058,2.43393
31036.44922,-1.14058,1.62393
31037.41016,-0.99058,1.91393
31021.00977,10.03942,-0.05607
31018.84961,9.68942,-0.14607
31016.21094,8.90942,0.27393
31014.68945,8.06942,0.20393
31013.25000,7.42942,-0.54607
31011.73047,7.47942,-0.95607
31010.68945,7.29942,-1.38607
31009.73047,7.16942,-1.37607
31010.44922,7.08942,-1.38607
31010.76953,7.57942,-1.48607
31010.84961,7.80942,-1.65607
31012.05078,6.75942,-1.38607
31014.92969,6.84942,-0.56607
31015.08984,6.81942,0.13393
31013.65039,7.50942,0.82393
31013.97070,7.60942,0.73393
31015.97070,7.18942,0.74393
31015.89062,6.83942,0.27393
31018.28906,7.45942,-0.06607
31018.21094,6.76942,-0.06607
31019.08984,6.47942,-0.38607
31022.05078,6.24942,-0.56607
31019.57031,5.16942,-1.73607
31019.16992,4.48942,-1.91607
31024.68945,4.32942,-1.03607
31023.08984,3.82942,-1.00607
31024.60938,3.79942,-0.78607
31024.13086,3.44942,-1.14607
31020.76953,2.32942,-1.19607
31022.60938,2.29942,-0.97607
31023.00977,2.09942,-1.06607
31023.81055,1.55942,-0.44607
31024.13086,1.05942,-0.22607
31027.57031,0.95942,0.48393
31029.25000,0.50942,1.15393
31028.52930,-0.22058,1.50393
31031.16992,-0.42058,1.68393
31039.65039,-0.04058,1.83393
31035.73047,-1.30058,2.19393
31039.08984,-1.49058,2.34393
31036.92969,-1.52058,2.00393
31013.89062,8.87942,1.27393
31012.76953,8.65942,0.79393
31011.33008,7.99942,0.55393
31009.49023,7.51942,0.80393
31009.16992,7.35942,0.88393
31008.60938,7.10942,0.98393
31008.05078,7.26942,0.75393
31007.33008,6.94942,0.37393
31008.52930,6.78942,0.43393
31008.13086,7.04942,0.51393
31006.28906,7.60942,0.01393
31005.00977,7.55942,-0.48607
31007.73047,7.00942,-0.14607
31011.25000,6.86942,0.68393
31011.08984,7.08942,0.73393
31009.41016,6.75942,0.70393
31009.81055,6.41942,0.43393
31013.97070,5.92942,0.06393
31013.33008,6.32942,-0.39607
31016.05078,5.85942,-0.67607
31014.68945,5.43942,-1.04607
31013.65039,4.65942,-1.41607
31018.68945,4.73942,-0.52607
31015.97070,4.04942,-1.17607
31015.89062,3.47942,-1.56607
31018.36914,3.58942,-1.68607
31019.08984,3.24942,-1.53607
31020.28906,2.82942,-1.38607
31012.76953,1.73942,-1.86607
31017.33008,1.93942,-1.36607
31021.81055,1.77942,-0.89607
31021.49023,0.98942,-0.85607
31025.41016,0.78942,-0.03607
31023.97070,-0.14058,0.30393
31033.57031,0.42942,1.51393
31024.52930,-1.14058,1.28393
31034.36914,-0.47058,2.14393
31037.16992,-0.92058,1.83393
31035.89062,-1.85058,2.00393
31033.49023,-2.43058,2.02393
31036.92969,-2.14058,1.63393
31003.49023,7.68942,0.67393
31002.68945,7.30942,1.08393
31002.28906,7.27942,1.56393
31003.16992,7.15942,1.40393
31004.36914,7.44942,1.35393
31004.68945,7.49942,0.89393
31003.49023,7.15942,0.54393
31002.36914,6.77942,0.87393
31004.21094,6.76942,1.29393
