# window centre latitude, window latitude radius, window centre longitude, window longitude radius, POSIX timestamp
38.0,10.0,284.0,10.0,1777658400
# Number of axes
3
# axis 1: pressures
31
1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,70.0,50.0,30.0,20.0,10.0,7.0,5.0,3.0,2.0,1.0
# axis 2: latitudes
41
28.00,28.50,29.00,29.50,30.00,30.50,31.00,31.50,32.00,32.50,33.00,33.50,34.00,34.50,35.00,35.50,36.00,36.50,37.00,37.50,38.00,38.50,39.00,39.50,40.00,40.50,41.00,41.50,42.00,42.50,43.00,43.50,44.00,44.50,45.00,45.50,46.00,46.50,47.00,47.50,48.00
# axis 3: longitudes
41
274.00,274.50,275.00,275.50,276.00,276.50,277.00,277.50,278.00,278.50,279.00,279.50,280.00,280.50,281.00,281.50,282.00,282.50,283.00,283.50,284.00,284.50,285.00,285.50,286.00,286.50,287.00,287.50,288.00,288.50,289.00,289.50,290.00,290.50,291.00,291.50,292.00,292.50,293.00,293.50,294.00
# number of lines of data
52111
# data line component count
3
# now the data in axis 3 major order
# data is: geopotential height [gpm], u-component wind [m/s], v-component wind [m/s]
18490.66797,0.82935,4.44076
18492.18945,1.17935,3.66076
18494.10938,1.47935,4.23076
18499.14844,-0.15065,5.12076
18500.46875,-0.70065,4.88076
18501.94922,-0.59065,6.27076
18421.86914,4.49935,6.53076
18424.10938,4.52935,6.89076
18426.46875,3.97935,7.62076
18428.70898,4.55935,7.69076
18431.34961,4.65935,7.57076
18434.18945,4.48935,7.20076
18437.38867,4.44935,7.51076
18440.22852,4.37935,7.05076
18443.18945,4.50935,7.07076
18445.78906,5.03935,6.25076
18448.58789,3.81935,5.60076
18450.98828,3.02935,4.93076
18452.94922,3.43935,3.77076
18455.02930,3.67935,2.68076
18456.54883,3.01935,2.24076
18458.22852,2.92935,2.61076
18459.02930,3.62935,3.08076
18460.46875,4.14935,3.43076
18462.38867,3.35935,3.59076
18464.14844,3.08935,3.87076
18465.70898,4.26935,3.11076
18466.94922,4.41935,1.43076
18467.86914,2.83935,1.14076
18470.86914,2.00935,2.92076
18473.38867,2.03935,3.16076
18475.66797,3.09935,4.18076
18476.42969,2.85935,3.76076
18477.82812,1.99935,4.73076
18479.62891,2.08935,4.55076
18481.58789,1.38935,4.22076
18483.58789,0.78935,3.74076
18484.46875,0.58935,4.29076
18486.66797,0.17935,4.57076
18487.62891,-0.03065,4.71076
18489.26953,0.71935,4.45076
18491.34961,0.90935,3.68076
18492.62891,0.50935,3.88076
18491.22852,1.55935,4.77076
18496.58789,-0.05065,5.56076
18499.46875,-1.26065,6.66076
18501.90820,-1.49065,7.37076
18418.30859,2.18935,6.23076
18421.14844,2.09935,7.37076
18423.90820,2.37935,7.84076
18426.90820,3.02935,7.71076
18430.10938,3.19935,7.63076
18433.06836,3.34935,7.26076
18435.98828,3.46935,7.20076
18439.30859,3.17935,7.10076
18441.98828,3.25935,6.82076
18444.54883,2.22935,5.67076
18447.54883,0.87935,4.11076
18450.14844,0.59935,3.17076
18452.46875,1.21935,2.12076
18453.38867,2.25935,2.09076
18454.58789,2.51935,2.79076
18456.14844,2.11935,3.26076
18456.90820,3.50935,3.83076
18457.94922,3.53935,3.97076
18460.98828,2.97935,5.08076
18463.26953,2.92935,5.04076
18464.66797,2.66935,4.64076
18465.10938,2.44935,2.21076
18467.54883,2.55935,1.64076
18469.98828,1.42935,2.50076
18472.22852,0.75935,3.48076
18473.98828,1.42935,3.43076
18475.82812,1.00935,3.57076
18477.38867,1.78935,4.66076
18479.02930,1.76935,4.53076
18480.74805,0.82935,4.54076
18481.82812,0.68935,4.70076
18483.26953,1.31935,4.54076
18485.78906,0.59935,4.17076
18486.70898,0.66935,4.31076
18488.06836,0.98935,3.53076
18490.18945,0.36935,3.10076
18491.82812,-0.18065,4.95076
18492.50781,0.40935,6.29076
18494.66797,-1.01065,6.18076
18498.14844,-1.63065,6.77076
18500.30859,-1.14065,6.49076
18415.50781,1.67935,7.22076
18418.94922,1.63935,6.93076
18421.86914,1.66935,7.00076
18424.58789,2.74935,7.52076
18427.70898,2.91935,7.50076
18431.54883,2.17935,7.88076
18435.38867,2.08935,7.56076
18438.50781,2.24935,6.88076
18441.66797,1.35935,6.43076
18444.94922,0.58935,4.70076
18447.62891,0.28935,4.05076
18450.02930,0.63935,2.59076
18451.10938,1.43935,2.17076
18451.50781,2.78935,3.23076
18452.42969,3.21935,3.30076
18453.94922,2.90935,3.47076
18454.94922,3.29935,4.20076
18457.18945,2.04935,3.87076
18458.90820,2.61935,4.88076
18460.58789,4.00935,5.84076
18463.54883,3.66935,4.67076
18467.02930,0.46935,3.31076
18468.22852,-1.03065,3.56076
18470.54883,-1.01065,4.85076
18472.34961,-0.63065,3.80076
18473.38867,-0.69065,3.66076
18475.18945,0.14935,3.77076
18477.46875,0.62935,3.37076
18478.74805,0.94935,3.75076
18480.46875,0.84935,4.70076
18481.90820,1.74935,5.31076
18484.02930,1.72935,4.51076
18485.86914,0.95935,4.18076
18486.46875,1.22935,4.65076
18487.74805,1.00935,4.15076
18491.14844,-0.92065,5.21076
18491.42969,-0.55065,6.79076
18493.14844,-0.31065,6.96076
18497.06836,-1.37065,7.28076
18499.26953,-1.54065,6.87076
18500.70898,-1.31065,6.41076
18413.18945,1.83935,7.80076
18416.90820,1.83935,7.27076
18419.70898,2.27935,8.00076
18422.10938,2.79935,8.49076
18425.86914,2.61935,8.53076
18429.98828,2.34935,8.34076
18433.98828,1.87935,7.77076
18437.90820,0.96935,7.20076
18441.74805,0.75935,6.31076
18444.38867,0.10935,6.21076
18446.78906,0.74935,5.15076
18448.66797,0.72935,3.97076
18449.22852,1.82935,3.70076
18449.38867,2.13935,3.86076
18450.38867,1.60935,3.84076
18451.78906,1.62935,3.94076
18453.38867,1.45935,3.84076
18454.66797,1.59935,4.29076
18455.30859,2.73935,4.36076
18458.06836,2.25935,4.07076
18460.86914,1.52935,4.89076
18464.46875,0.23935,5.99076
18467.34961,-0.68065,5.44076
18469.58789,-0.80065,5.07076
18471.62891,-0.99065,4.64076
18472.34961,-0.90065,3.72076
18474.02930,-1.25065,3.19076
18476.34961,-0.90065,3.42076
18477.94922,-0.30065,4.20076
18479.38867,0.14935,4.48076
18481.42969,1.04935,4.65076
18484.14844,0.87935,3.46076
18484.78906,0.94935,3.99076
18485.70898,1.35935,4.22076
18486.70898,0.40935,5.65076
18490.94922,-2.01065,7.23076
18491.94922,-1.27065,8.39076
18494.18945,-1.85065,7.31076
18496.14844,-1.11065,6.50076
18498.50781,-1.76065,6.38076
18500.14844,-2.12065,6.17076
18412.30859,2.15935,8.58076
18415.42969,2.53935,8.47076
18418.38867,3.16935,8.74076
18421.42969,3.60935,9.01076
18425.10938,3.21935,8.80076
18428.86914,2.70935,8.30076
18433.34961,1.77935,7.69076
18437.86914,0.71935,5.71076
18441.78906,-0.45065,6.78076
18444.54883,-1.08065,5.67076
18446.82812,-0.58065,3.90076
18447.90820,0.91935,2.98076
18448.30859,1.71935,3.03076
18448.94922,1.92935,2.79076
18449.38867,1.21935,2.59076
18450.22852,1.07935,2.35076
18451.34961,1.48935,2.78076
18452.10938,2.34935,3.20076
18453.50781,2.32935,3.04076
18455.70898,1.47935,3.61076
18458.50781,0.26935,4.93076
18461.42969,-0.36065,5.87076
18464.42969,-0.23065,7.02076
18466.10938,-0.17065,7.88076
18467.78906,0.14935,6.71076
18471.34961,-0.28065,4.67076
18474.18945,-0.95065,3.44076
18475.58789,-0.75065,4.48076
18476.98828,-0.20065,4.94076
18478.50781,0.41935,4.76076
18481.38867,0.21935,3.79076
18483.86914,0.15935,2.87076
18484.46875,0.46935,3.73076
18485.22852,0.04935,5.90076
18487.90820,-1.72065,6.87076
18491.74805,-3.94065,8.12076
18493.42969,-1.79065,7.56076
18495.74805,-2.67065,7.06076
18496.26953,-2.75065,6.52076
18497.66797,-3.13065,5.61076
18498.66797,-3.01065,4.64076
18411.62891,2.40935,8.66076
18414.70898,2.86935,9.48076
18417.82812,3.49935,9.96076
18421.50781,3.68935,9.13076
18425.58789,3.31935,8.80076
18430.02930,2.63935,8.18076
18434.70898,1.56935,6.59076
18438.66797,-0.43065,6.06076
18441.82812,-0.88065,6.00076
18444.62891,-0.38065,4.69076
18446.26953,0.32935,3.30076
18446.42969,1.32935,2.55076
18447.30859,1.74935,2.15076
18448.42969,1.67935,1.63076
18449.58789,0.80935,1.44076
18450.14844,0.92935,1.22076
18450.46875,1.43935,1.60076
18451.42969,2.00935,2.31076
18452.66797,2.10935,2.83076
18454.58789,1.71935,3.92076
18457.10938,0.81935,5.65076
18459.62891,-0.27065,6.86076
18461.54883,0.68935,7.78076
18463.58789,1.51935,8.31076
18466.18945,0.62935,7.61076
18469.78906,0.01935,6.86076
18472.90820,-0.46065,4.78076
18475.02930,0.00935,5.27076
18476.38867,0.31935,5.24076
18478.66797,-0.26065,4.46076
18481.82812,-0.86065,3.75076
18484.02930,-0.86065,3.96076
18484.66797,-1.27065,6.35076
18485.50781,-0.94065,7.37076
18489.90820,-3.12065,7.77076
18493.50781,-4.04065,8.05076
18494.82812,-3.19065,7.63076
18497.14844,-4.08065,6.42076
18498.50781,-3.43065,5.72076
18499.78906,-3.76065,5.17076
18499.22852,-4.01065,4.27076
18410.62891,3.11935,8.99076
18414.22852,3.46935,9.43076
18418.02930,3.98935,9.98076
18422.18945,3.73935,9.08076
18426.34961,2.96935,9.24076
18430.62891,2.72935,8.29076
18434.74805,1.74935,7.43076
18438.30859,0.82935,6.22076
18441.18945,0.26935,5.87076
18443.54883,0.74935,4.76076
18445.06836,1.56935,3.32076
18445.82812,2.02935,2.53076
18446.90820,1.61935,2.03076
18448.82812,1.01935,1.66076
18450.66797,0.06935,0.97076
18451.06836,0.18935,1.56076
18451.66797,0.85935,2.25076
18451.98828,1.09935,2.66076
18452.78906,1.14935,3.28076
18454.22852,1.34935,4.97076
18456.38867,0.23935,5.93076
18457.54883,0.18935,6.71076
18458.82812,1.23935,7.41076
18461.38867,1.69935,7.72076
18465.14844,1.59935,7.73076
18468.10938,0.59935,7.72076
18470.50781,-0.50065,6.60076
18473.06836,0.05935,5.67076
18475.50781,-0.43065,5.72076
18478.22852,-1.08065,5.20076
18480.90820,-1.72065,5.78076
18483.90820,-2.28065,7.36076
18484.78906,-2.17065,8.20076
18485.66797,-1.72065,8.31076
18491.42969,-3.09065,8.16076
18495.42969,-3.85065,8.94076
18495.98828,-2.39065,7.63076
18498.50781,-3.79065,6.26076
18499.22852,-5.09065,6.17076
18498.66797,-4.64065,5.04076
18501.54883,-4.63065,4.48076
18409.46875,3.72935,9.50076
18413.90820,3.73935,9.20076
18418.18945,4.03935,9.46076
18422.34961,4.25935,9.68076
18426.58789,3.84935,9.70076
18430.58789,3.54935,8.33076
18434.34961,3.61935,7.17076
18437.42969,3.32935,6.26076
18439.86914,2.78935,5.21076
18442.10938,2.94935,4.26076
18444.14844,2.90935,3.26076
18445.62891,2.55935,2.55076
18447.06836,1.92935,1.66076
18448.50781,1.03935,1.84076
18449.22852,0.68935,2.09076
18449.62891,0.73935,1.57076
18450.66797,0.52935,2.59076
18451.78906,-0.00065,2.96076
18452.10938,0.48935,3.62076
18453.42969,0.53935,5.48076
18454.82812,0.84935,6.49076
18456.10938,1.55935,6.56076
18457.74805,1.86935,6.70076
18460.30859,1.43935,6.74076
18462.90820,0.92935,7.65076
18466.06836,0.06935,7.49076
18468.86914,-0.59065,7.33076
18471.78906,-0.37065,6.38076
18474.98828,-1.01065,6.74076
18476.82812,-1.33065,6.53076
18479.50781,-2.54065,8.42076
18483.62891,-2.79065,9.45076
18485.10938,-2.02065,9.31076
18486.38867,-1.68065,8.99076
18491.70898,-2.43065,8.19076
18497.94922,-3.47065,8.50076
18498.10938,-1.88065,7.23076
18501.66797,-4.15065,7.41076
18501.34961,-5.36065,6.14076
18503.14844,-5.10065,5.28076
18502.54883,-4.00065,4.11076
20652.76172,4.05065,4.56499
20652.84180,4.27065,4.62499
20653.36133,4.62065,3.77499
20652.76172,4.51065,3.02499
20652.04102,4.15065,4.73499
20651.00195,3.23065,4.55499
20651.88086,2.46065,3.32499
20653.56055,2.21065,2.62499
20653.08203,1.89065,2.48499
20652.56055,1.50065,2.85499
20654.72070,1.78065,2.98499
20656.40039,2.11065,2.73499
20654.56055,0.78065,2.23499
20655.76172,0.67065,1.09499
20657.28125,1.08065,1.45499
20654.76172,1.47065,2.87499
20656.00195,3.70065,4.41499
20655.40039,5.01065,5.71499
20655.20117,4.50065,5.58499
20656.76172,3.52065,5.25499
20657.88086,2.79065,4.62499
20657.68164,2.68065,4.72499
20659.00195,2.86065,4.44499
20661.64062,2.99065,2.77499
20662.24219,3.15065,2.33499
20659.72070,2.11065,2.71499
20658.76172,2.78065,3.08499
20658.48047,2.74065,3.52499
20656.80078,2.44065,4.15499
20656.56055,1.88065,4.62499
20657.04102,1.83065,5.12499
20656.24219,2.06065,6.48499
20656.52148,2.25065,6.80499
20657.08203,2.36065,6.98499
20656.92188,2.51065,7.48499
20658.08203,2.69065,7.56499
20658.60156,2.69065,7.52499
20657.96094,2.80065,7.34499
20660.12109,3.32065,6.63499
20660.44141,3.04065,6.59499
20661.12109,3.54065,6.47499
20646.68164,4.62065,3.44499
20649.92188,5.45065,3.67499
20648.64062,4.67065,4.04499
20649.24219,3.84065,3.44499
20650.08203,3.68065,4.34499
20648.08203,2.69065,3.93499
20649.08203,2.70065,2.96499
20651.36133,2.26065,1.99499
20650.68164,1.81065,2.48499
20651.72070,2.00065,2.72499
20653.04102,1.67065,3.41499
20654.12109,1.71065,3.28499
20653.52148,1.70065,2.12499
20655.08203,1.77065,2.00499
20655.28125,1.44065,1.70499
20654.80078,2.08065,1.84499
20654.28125,2.79065,2.39499
20654.80078,4.07065,4.16499
20654.48047,4.14065,5.56499
20653.72070,3.76065,5.58499
20655.28125,4.30065,6.16499
20656.36133,3.29065,5.27499
20657.80078,3.33065,4.72499
20657.16211,3.85065,4.84499
20657.36133,3.99065,4.15499
20656.80078,4.02065,2.92499
20657.80078,4.11065,2.70499
20657.60156,3.82065,3.06499
20655.80078,3.35065,3.54499
20654.64062,2.99065,4.32499
20653.72070,2.61065,5.40499
20655.64062,3.25065,6.10499
20654.92188,3.44065,6.52499
20655.44141,3.50065,6.78499
20656.76172,3.08065,6.66499
20657.88086,3.18065,6.73499
20658.88086,3.22065,6.65499
20658.48047,3.13065,6.17499
20659.20117,3.78065,6.14499
20659.28125,3.83065,6.44499
20658.52148,4.10065,6.43499
20647.08203,5.46065,2.70499
20647.60156,5.28065,3.82499
20647.84180,5.05065,4.20499
20646.36133,3.98065,4.49499
20647.28125,4.34065,4.68499
20645.52148,3.86065,4.26499
20646.68164,3.55065,3.63499
20649.64062,3.78065,2.42499
20649.92188,3.61065,2.78499
20650.88086,3.02065,3.50499
20650.00195,2.87065,3.72499
20650.20117,2.90065,3.45499
20651.36133,3.51065,2.88499
20653.24219,3.53065,2.46499
20653.08203,3.45065,2.05499
20651.76172,3.86065,2.46499
20651.52148,3.51065,2.90499
20652.44141,2.96065,3.56499
20651.96094,3.73065,4.53499
20651.00195,4.59065,5.15499
20652.60156,4.93065,5.36499
20653.40039,4.29065,5.86499
20655.16211,3.93065,5.42499
20656.92188,4.59065,5.04499
20656.04102,4.88065,4.78499
20655.40039,5.27065,4.06499
20656.76172,5.40065,3.01499
20656.32031,5.09065,3.46499
20654.04102,4.55065,4.16499
20652.48047,4.00065,4.83499
20652.28125,3.53065,5.77499
20652.88086,3.56065,6.02499
20654.80078,4.11065,5.80499
20655.48047,4.33065,6.08499
20654.96094,3.50065,6.45499
20656.24219,3.24065,6.37499
20657.04102,3.51065,7.07499
20658.20117,3.95065,6.61499
20659.96094,4.61065,6.36499
20658.80078,4.66065,6.09499
20657.08203,4.86065,6.56499
20644.40039,6.62065,2.20499
20643.48047,6.08065,3.63499
20643.48047,5.05065,4.37499
20643.68164,4.74065,4.99499
20643.84180,4.91065,4.55499
20642.80078,5.09065,4.54499
20643.28125,4.86065,4.26499
20645.92188,5.30065,3.77499
20647.76172,5.27065,3.65499
20649.08203,5.00065,3.69499
20647.16211,4.37065,3.81499
20647.80078,4.76065,3.24499
20649.68164,5.31065,3.39499
20649.96094,5.57065,3.34499
20649.72070,5.50065,3.01499
20649.40039,6.15065,2.66499
20648.88086,5.13065,3.37499
20649.68164,5.00065,4.29499
20648.12109,4.10065,4.60499
20649.00195,4.07065,4.77499
20651.04102,4.51065,4.62499
20652.52148,4.63065,4.44499
20653.28125,4.94065,3.90499
20655.48047,5.38065,3.79499
20654.32031,5.85065,4.27499
20654.12109,6.36065,4.24499
20653.20117,6.20065,4.71499
20653.96094,6.16065,4.43499
20652.52148,5.91065,4.33499
20651.08203,5.01065,4.56499
20650.80078,4.39065,4.79499
20651.40039,4.20065,5.20499
20654.76172,4.49065,4.93499
20657.20117,4.89065,4.89499
20656.08203,4.42065,5.34499
20654.56055,4.30065,6.29499
20653.84180,4.11065,6.79499
20653.88086,4.47065,6.82499
20654.32031,5.06065,7.11499
20654.84180,5.45065,6.99499
20655.60156,5.50065,7.07499
20641.80078,6.51065,3.59499
20642.76172,6.67065,3.38499
20639.68164,5.61065,3.91499
20640.16211,5.78065,4.67499
20639.24219,6.07065,5.48499
20639.44141,6.00065,5.23499
20639.32031,5.88065,5.08499
20639.80078,6.34065,4.54499
20643.32031,6.28065,4.14499
20644.20117,6.37065,4.03499
20643.88086,5.45065,3.44499
20646.36133,6.82065,3.77499
20646.32031,6.84065,3.77499
20646.48047,7.49065,3.53499
20647.64062,7.98065,3.68499
20646.76172,7.51065,3.13499
20648.24219,6.71065,3.44499
20647.40039,5.78065,3.92499
20648.68164,5.33065,4.15499
20648.40039,4.95065,3.86499
20650.48047,5.30065,3.29499
20651.04102,5.54065,3.39499
20652.52148,5.94065,3.36499
20651.76172,6.13065,4.03499
20652.40039,6.59065,4.45499
20652.92188,7.10065,4.37499
20651.64062,6.90065,4.63499
20652.96094,7.28065,4.99499
20651.40039,6.34065,4.81499
20650.48047,5.98065,5.58499
20651.84180,5.48065,5.29499
20652.80078,5.20065,4.95499
20653.64062,5.30065,5.27499
20655.00195,5.37065,5.54499
20654.76172,5.10065,5.33499
20654.24219,5.18065,5.76499
20653.60156,5.29065,5.67499
20651.72070,5.05065,5.51499
20653.20117,5.55065,5.60499
20653.44141,6.16065,6.14499
20652.68164,6.01065,6.81499
20638.36133,4.90065,5.67499
20638.52148,4.77065,4.56499
20636.80078,5.23065,4.29499
20635.88086,5.74065,4.48499
20637.16211,6.59065,5.16499
20638.20117,7.04065,4.62499
20635.96094,6.52065,4.11499
20636.32031,6.56065,3.81499
20636.92188,5.75065,3.53499
20640.32031,5.89065,3.08499
20641.08203,5.98065,3.36499
20641.76172,6.85065,2.97499
20642.80078,6.81065,3.15499
20642.12109,7.87065,3.34499
20644.68164,8.11065,3.60499
20645.44141,8.80065,3.41499
20647.24219,7.96065,3.15499
20644.88086,6.58065,4.24499
20645.36133,6.19065,3.96499
20645.84180,5.04065,3.68499
20646.84180,4.56065,3.53499
20648.80078,5.88065,3.30499
20650.68164,6.35065,3.84499
20649.48047,6.60065,4.53499
20649.76172,7.07065,4.92499
20649.56055,7.36065,5.46499
20648.84180,7.08065,6.07499
20649.24219,7.13065,6.33499
20652.48047,7.06065,6.21499
20651.80078,6.41065,5.92499
20650.80078,6.13065,6.82499
20651.00195,5.82065,6.43499
20652.60156,6.04065,5.52499
20653.60156,6.36065,5.32499
20651.96094,6.00065,5.74499
20651.16211,5.71065,5.77499
20651.56055,5.74065,5.17499
20650.96094,5.44065,5.05499
20650.44141,5.22065,5.22499
20652.64062,5.68065,5.18499
20653.56055,6.29065,5.14499
20634.20117,4.21065,6.38499
20633.44141,3.74065,5.94499
20633.60156,4.37065,5.08499
20632.84180,4.98065,5.17499
20633.60156,6.19065,4.96499
20634.00195,5.94065,3.91499
20634.44141,5.88065,3.50499
20636.80078,6.56065,2.16499
20635.84180,4.68065,1.75499
20638.88086,4.48065,2.38499
20636.84180,4.67065,2.62499
20639.72070,5.99065,2.33499
20639.24219,5.96065,2.26499
20639.00195,7.16065,2.65499
20641.60156,7.90065,2.82499
20640.16211,7.86065,3.32499
20643.36133,8.22065,3.55499
20643.92188,7.79065,3.63499
20643.76172,7.15065,3.68499
20642.96094,6.47065,3.09499
20641.56055,5.35065,3.14499
20643.40039,6.25065,3.26499
20644.72070,6.86065,3.87499
20645.56055,6.81065,4.12499
20647.96094,7.42065,4.48499
20647.60156,7.09065,4.52499
20647.72070,6.77065,5.75499
20647.48047,5.94065,6.57499
20650.40039,6.04065,6.75499
20650.12109,6.12065,6.19499
20649.60156,6.24065,6.42499
20650.68164,6.05065,5.96499
20650.20117,5.77065,5.93499
20650.72070,6.09065,4.98499
20651.32031,6.19065,5.15499
20649.56055,6.01065,5.83499
20649.40039,5.98065,5.36499
20650.44141,6.01065,5.00499
20649.12109,5.87065,5.04499
20649.56055,5.87065,4.75499
20652.40039,6.07065,4.07499
20632.00195,3.76065,5.84499
20630.84180,3.61065,5.53499
20632.60156,4.25065,5.27499
20630.64062,4.53065,5.43499
20631.08203,5.77065,4.74499
20631.72070,5.93065,4.44499
20632.72070,5.51065,3.43499
20633.48047,5.16065,1.76499
20633.64062,3.98065,1.33499
20636.04102,3.79065,1.68499
20639.04102,4.28065,1.76499
20637.24219,5.05065,2.43499
20637.72070,6.46065,2.76499
20636.52148,6.04065,2.74499
20636.80078,7.37065,2.61499
20637.88086,7.48065,3.04499
20639.28125,7.51065,3.63499
20641.20117,8.24065,3.49499
20640.04102,7.86065,3.23499
20638.24219,7.02065,2.94499
20640.88086,7.48065,2.86499
20639.32031,7.86065,3.07499
20641.52148,7.78065,2.91499
20642.24219,7.14065,3.18499
20643.52148,7.04065,3.28499
20645.04102,6.50065,3.04499
20646.68164,6.06065,3.85499
20646.64062,5.38065,5.80499
20647.76172,5.65065,5.81499
20647.64062,5.87065,5.59499
20649.04102,5.28065,5.87499
20649.72070,4.94065,5.60499
20649.56055,4.95065,5.23499
20648.20117,5.19065,5.51499
20648.52148,6.09065,5.76499
20647.64062,6.19065,5.58499
20648.20117,6.62065,5.36499
20648.48047,6.46065,4.54499
20648.48047,6.22065,4.15499
20648.76172,6.31065,4.16499
20649.72070,6.09065,4.49499
20628.76172,3.24065,6.03499
20628.96094,3.74065,6.54499
20628.68164,4.60065,6.58499
20628.48047,5.60065,5.44499
20629.80078,5.88065,4.70499
20630.16211,5.65065,3.75499
20630.88086,5.94065,2.72499
20630.92188,6.36065,2.67499
20629.92188,5.26065,1.69499
20633.20117,5.53065,2.05499
20636.12109,5.05065,2.81499
20636.44141,6.16065,3.83499
20632.88086,6.30065,3.42499
20633.80078,6.49065,3.45499
20635.44141,7.55065,2.51499
20635.04102,6.79065,1.65499
20636.60156,6.77065,1.65499
20637.40039,6.72065,1.92499
20636.24219,7.72065,2.27499
20636.24219,7.37065,1.69499
20637.88086,7.83065,2.42499
20636.16211,7.97065,2.75499
20636.28125,8.74065,3.21499
20639.60156,8.33065,3.41499
20638.48047,6.42065,2.50499
20643.56055,5.95065,2.06499
20642.48047,5.34065,3.47499
20644.84180,5.65065,5.40499
20644.20117,4.97065,5.33499
20644.16211,4.73065,5.52499
20645.00195,4.89065,5.54499
20646.24219,4.76065,5.42499
20647.96094,5.10065,4.91499
20646.68164,5.27065,4.67499
20647.56055,6.48065,4.41499
20647.20117,6.82065,4.48499
20647.48047,7.23065,5.01499
20646.88086,6.97065,5.15499
20646.88086,6.60065,4.75499
20646.80078,6.67065,4.41499
20648.08203,6.27065,3.77499
20627.96094,2.43065,6.35499
20628.84180,3.66065,7.12499
20629.48047,5.32065,6.09499
20627.84180,6.52065,5.07499
20628.68164,6.52065,4.79499
20626.40039,5.78065,4.28499
20627.20117,6.36065,4.35499
20625.60156,6.37065,4.07499
20627.12109,6.84065,3.40499
20630.00195,6.47065,3.46499
20632.16211,5.95065,3.19499
20633.56055,6.28065,3.34499
20631.16211,6.78065,3.82499
20630.16211,7.36065,4.11499
20631.16211,7.47065,2.39499
20633.72070,6.03065,0.68499
20633.52148,5.20065,0.39499
20635.44141,5.70065,1.12499
20631.92188,7.28065,1.97499
20632.72070,6.71065,1.38499
20634.12109,7.39065,2.22499
20632.52148,7.88065,2.50499
20632.68164,7.71065,3.17499
20636.96094,7.58065,2.16499
20635.88086,5.89065,2.72499
20638.12109,6.01065,2.62499
20641.72070,5.93065,3.46499
20643.56055,6.22065,4.40499
20644.32031,5.54065,4.27499
20643.00195,4.99065,4.08499
20642.52148,5.16065,3.97499
20642.76172,5.00065,4.31499
20643.80078,5.11065,3.84499
20642.92188,5.46065,3.54499
20644.12109,6.00065,3.08499
20644.36133,6.18065,3.95499
20644.80078,6.28065,4.74499
20646.56055,6.90065,5.16499
20646.56055,6.66065,4.63499
20646.56055,6.78065,3.94499
20647.08203,6.46065,3.93499
20623.16211,2.39065,8.19499
20622.48047,2.90065,8.81499
20622.60156,4.40065,7.13499
20622.84180,5.43065,5.04499
20628.20117,6.88065,5.56499
20623.24219,6.62065,4.38499
20625.92188,7.69065,3.77499
20624.32031,7.65065,4.20499
20627.24219,8.48065,3.85499
20625.20117,6.98065,3.65499
20630.72070,6.94065,4.17499
20629.88086,7.23065,3.99499
20630.04102,7.37065,3.19499
20626.00195,7.42065,3.52499
20630.20117,7.52065,2.70499
20630.08203,5.64065,0.16499
20633.16211,5.36065,0.30499
20632.40039,5.46065,0.34499
20631.20117,5.86065,1.67499
20630.76172,5.38065,1.66499
20631.00195,6.44065,2.82499
20631.68164,7.62065,3.34499
20629.52148,6.69065,1.90499
20632.80078,6.36065,1.59499
20634.20117,5.83065,2.27499
20634.60156,5.46065,2.58499
20638.44141,6.14065,3.19499
20639.96094,6.77065,3.44499
20640.32031,5.70065,2.85499
20640.80078,5.82065,2.64499
20641.16211,6.02065,2.46499
20641.40039,6.02065,2.32499
20639.96094,5.42065,2.79499
20640.80078,5.34065,3.15499
20641.00195,5.17065,3.02499
20641.92188,5.00065,3.59499
20641.84180,5.19065,4.37499
20642.88086,5.56065,4.77499
20645.80078,5.82065,3.78499
20647.36133,5.73065,3.70499
20647.12109,5.80065,3.88499
20618.92188,4.26065,7.97499
20617.60156,4.76065,8.32499
20620.00195,7.21065,8.86499
20616.48047,6.74065,6.27499
20618.24219,6.75065,4.61499
20623.32031,8.01065,4.78499
20622.88086,8.27065,2.93499
20623.44141,8.18065,3.04499
20626.04102,8.63065,3.98499
20625.20117,8.04065,3.56499
20625.08203,6.92065,3.88499
20625.60156,8.14065,4.79499
20626.60156,8.50065,4.11499
20623.20117,8.46065,2.45499
20627.00195,7.99065,1.99499
20629.12109,6.14065,0.04499
20629.56055,5.23065,-0.40501
20630.84180,5.65065,0.58499
20628.88086,5.73065,0.73499
20632.00195,7.28065,1.50499
20627.08203,5.85065,1.94499
20629.72070,6.18065,1.78499
20628.04102,6.94065,1.77499
20632.24219,7.42065,2.01499
20631.12109,6.34065,2.02499
20633.28125,6.38065,2.05499
20635.52148,6.40065,2.04499
20633.04102,6.02065,2.75499
20635.68164,7.07065,3.70499
20634.92188,6.55065,3.58499
20637.24219,6.53065,3.90499
20637.20117,6.04065,3.76499
20634.88086,5.59065,4.12499
20634.36133,5.46065,4.00499
20637.64062,5.33065,3.01499
20640.12109,5.45065,3.21499
20640.64062,4.94065,3.09499
20641.80078,4.70065,3.64499
20643.36133,4.62065,3.60499
20644.88086,4.86065,4.04499
20643.20117,4.72065,4.11499
20616.00195,5.27065,7.37499
20612.88086,5.96065,6.88499
20615.72070,7.42065,7.34499
