# window centre latitude, window latitude radius, window centre longitude, window longitude radius, POSIX timestamp
38.0,10.0,284.0,10.0,1777734000
# Number of axes
3
# axis 1: pressures
31
1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,70.0,50.0,30.0,20.0,10.0,7.0,5.0,3.0,2.0,1.0
# axis 2: latitudes
41
28.00,28.50,29.00,29.50,30.00,30.50,31.00,31.50,32.00,32.50,33.00,33.50,34.00,34.50,35.00,35.50,36.00,36.50,37.00,37.50,38.00,38.50,39.00,39.50,40.00,40.50,41.00,41.50,42.00,42.50,43.00,43.50,44.00,44.50,45.00,45.50,46.00,46.50,47.00,47.50,48.00
# axis 3: longitudes
41
274.00,274.50,275.00,275.50,276.00,276.50,277.00,277.50,278.00,278.50,279.00,279.50,280.00,280.50,281.00,281.50,282.00,282.50,283.00,283.50,284.00,284.50,285.00,285.50,286.00,286.50,287.00,287.50,288.00,288.50,289.00,289.50,290.00,290.50,291.00,291.50,292.00,292.50,293.00,293.50,294.00
# number of lines of data
52111
# data line component count
3
# now the data in axis 3 major order
# data is: geopotential height [gpm], u-component wind [m/s], v-component wind [m/s]
20667.06055,2.15522,2.16719
20667.34180,1.59522,2.09719
20669.10156,1.83522,1.72719
20668.10156,1.09522,1.48719
20670.14062,1.22522,1.78719
20671.02148,1.16522,2.29719
20672.10156,0.79522,2.71719
20617.58203,2.97522,2.77719
20619.30078,3.26522,3.22719
20618.94141,3.10522,3.82719
20619.18164,3.76522,4.59719
20619.66211,3.80522,5.01719
20622.46094,4.77522,5.32719
20623.14062,6.02522,6.13719
20622.58203,6.69522,6.67719
20622.46094,6.83522,6.91719
20624.02148,7.19522,7.11719
20625.22070,7.35522,6.56719
20628.26172,7.34522,5.68719
20629.94141,7.38522,4.58719
20632.22070,5.96522,4.20719
20635.82031,4.63522,4.34719
20636.54102,4.91522,3.84719
20637.54102,5.45522,3.63719
20638.54102,5.69522,4.06719
20639.22070,5.39522,3.76719
20641.66211,5.50522,3.40719
20643.66211,5.55522,2.76719
20643.90039,3.96522,1.91719
20644.94141,4.30522,1.53719
20647.42188,4.94522,1.89719
20649.66211,4.14522,1.89719
20650.58203,3.85522,1.79719
20649.14062,3.59522,1.57719
20651.14062,3.56522,2.20719
20651.50195,3.80522,1.47719
20653.14062,4.04522,1.17719
20654.34180,3.17522,1.55719
20656.90039,2.90522,1.48719
20659.26172,2.83522,1.46719
20661.62109,2.27522,1.72719
20663.58203,2.01522,1.56719
20664.10156,0.98522,2.02719
20665.98047,1.23522,1.84719
20666.22070,1.03522,2.23719
20666.66211,1.11522,2.28719
20668.78125,1.31522,2.59719
20667.10156,0.20522,2.50719
20614.62109,2.64522,1.83719
20614.86133,2.72522,2.30719
20614.38086,3.15522,2.87719
20616.02148,4.56522,3.92719
20615.66211,4.55522,5.15719
20615.94141,4.27522,5.66719
20617.74219,4.47522,5.02719
20619.10156,5.21522,4.70719
20621.42188,6.14522,4.62719
20622.26172,6.74522,4.79719
20624.06055,6.35522,4.53719
20626.46094,6.22522,4.23719
20628.62109,5.44522,3.94719
20630.54102,4.95522,3.38719
20633.10156,4.12522,2.84719
20634.34180,3.86522,3.57719
20634.86133,4.41522,3.85719
20635.02148,4.34522,3.39719
20635.70117,4.97522,3.29719
20635.94141,5.19522,2.91719
20636.74219,4.48522,2.27719
20639.02148,3.46522,1.92719
20643.54102,3.53522,2.15719
20644.22070,5.19522,1.48719
20645.58203,3.91522,1.71719
20644.62109,3.24522,1.64719
20645.78125,2.57522,2.13719
20646.94141,2.73522,1.82719
20648.70117,2.89522,1.40719
20652.38086,2.71522,1.96719
20651.90039,2.13522,1.80719
20654.94141,2.71522,1.74719
20657.38086,2.55522,2.12719
20661.42188,2.26522,2.13719
20659.30078,1.03522,1.73719
20660.50195,0.80522,1.21719
20662.34180,0.67522,1.18719
20663.22070,0.54522,1.23719
20663.58203,0.05522,1.18719
20665.02148,0.25522,1.76719
20665.86133,0.08522,3.10719
20609.98047,3.41522,1.75719
20610.58203,3.34522,2.13719
20611.18164,4.28522,2.45719
20612.38086,4.30522,2.53719
20613.74219,4.43522,3.00719
20613.90039,4.18522,4.10719
20615.50195,4.85522,4.37719
20615.06055,4.73522,4.42719
20616.86133,4.89522,4.46719
20618.54102,5.07522,4.10719
20620.10156,4.96522,3.52719
20622.18164,4.61522,3.19719
20624.50195,4.24522,2.85719
20626.14062,4.60522,2.51719
20627.50195,3.91522,2.78719
20628.74219,3.36522,3.42719
20630.66211,2.66522,3.88719
20631.14062,3.29522,4.05719
20629.86133,4.05522,3.92719
20630.14062,4.71522,2.69719
20631.98047,4.32522,1.63719
20636.30078,3.69522,1.20719
20641.10156,3.09522,1.54719
20641.42188,3.83522,1.70719
20642.06055,3.08522,2.00719
20642.38086,2.56522,1.56719
20644.26172,2.29522,1.75719
20646.18164,2.03522,1.80719
20647.86133,2.30522,1.59719
20648.62109,1.90522,1.10719
20650.30078,1.90522,1.36719
20652.50195,1.62522,1.03719
20654.82031,1.44522,1.28719
20655.70117,0.91522,1.24719
20654.46094,-0.29478,0.80719
20659.34180,-0.08478,1.24719
20659.78125,-0.84478,1.56719
20660.86133,-0.79478,1.91719
20661.46094,-0.37478,2.11719
20664.14062,0.95522,3.03719
20662.94141,0.98522,3.91719
20607.66211,3.84522,0.66719
20608.50195,3.23522,0.54719
20609.38086,3.19522,1.34719
20610.06055,3.12522,1.80719
20611.58203,3.12522,1.68719
20612.62109,2.86522,2.33719
20614.06055,3.18522,3.30719
20615.14062,3.98522,3.32719
20615.94141,3.66522,2.94719
20617.30078,3.66522,3.53719
20617.46094,3.80522,3.67719
20618.38086,3.57522,3.21719
20619.82031,3.39522,3.09719
20620.70117,3.17522,2.65719
20623.78125,3.06522,2.65719
20625.50195,2.08522,3.20719
20626.58203,1.99522,3.90719
20626.22070,2.66522,4.22719
20625.86133,3.91522,3.53719
20627.94141,4.05522,2.67719
20630.18164,3.83522,1.65719
20634.02148,2.99522,1.43719
20638.70117,2.44522,1.79719
20639.38086,2.43522,2.86719
20640.82031,2.59522,2.41719
20642.86133,2.15522,1.97719
20643.46094,2.57522,1.46719
20644.14062,2.08522,1.82719
20643.62109,1.93522,1.13719
20645.98047,1.84522,1.41719
20649.66211,1.95522,2.11719
20649.54102,1.82522,1.58719
20650.98047,0.90522,0.77719
20652.06055,-0.03478,1.79719
20653.06055,-0.41478,1.74719
20656.94141,-0.70478,2.18719
20658.94141,-0.75478,2.62719
20658.74219,-0.80478,2.72719
20659.46094,0.01522,3.19719
20660.10156,0.87522,3.74719
20660.38086,1.03522,3.77719
20603.86133,4.03522,0.48719
20605.78125,3.24522,0.01719
20607.26172,2.60522,-0.42281
20606.74219,2.64522,0.37719
20607.42188,2.72522,0.74719
20609.14062,2.98522,0.81719
20610.70117,2.79522,1.81719
20611.30078,2.76522,2.96719
20611.22070,2.96522,3.43719
20612.70117,2.78522,3.96719
20614.34180,2.24522,3.96719
20615.90039,1.93522,3.77719
20617.90039,2.44522,3.34719
20618.86133,2.56522,2.40719
20620.90039,1.93522,2.12719
20623.46094,1.49522,2.41719
20624.78125,1.51522,3.07719
20624.38086,1.61522,3.14719
20625.70117,2.44522,3.04719
20627.22070,2.91522,2.76719
20631.18164,3.31522,2.17719
20632.86133,2.58522,1.47719
20635.78125,1.85522,2.07719
20637.94141,1.97522,3.03719
20639.98047,1.95522,2.72719
20641.62109,2.03522,1.96719
20640.42188,1.31522,1.42719
20642.66211,1.53522,1.73719
20642.98047,1.79522,1.63719
20644.02148,2.28522,1.52719
20646.82031,2.43522,1.72719
20646.70117,1.39522,2.03719
20648.94141,0.91522,2.17719
20647.94141,-0.11478,1.94719
20649.70117,-0.42478,2.07719
20653.62109,-0.29478,2.43719
20653.18164,-0.62478,2.84719
20654.62109,-0.26478,3.10719
20655.02148,0.72522,3.04719
20656.30078,1.70522,3.82719
20655.30078,1.71522,3.54719
20601.06055,4.56522,-0.28281
20602.34180,4.03522,-0.95281
20603.18164,2.97522,-0.78281
20603.94141,2.27522,-0.13281
20604.82031,2.45522,-0.29281
20606.34180,2.81522,-0.67281
20607.74219,2.10522,-0.01281
20608.94141,1.53522,1.37719
20609.94141,1.68522,1.50719
20610.86133,1.77522,2.18719
20612.30078,1.91522,2.68719
20613.62109,2.32522,2.59719
20615.54102,2.60522,2.80719
20617.38086,2.18522,2.88719
20619.98047,1.86522,3.20719
20621.90039,1.60522,3.50719
20623.02148,1.59522,3.34719
20623.38086,2.00522,3.46719
20624.26172,2.95522,3.07719
20625.30078,2.84522,2.79719
20627.38086,2.66522,2.30719
20630.30078,2.62522,1.56719
20632.50195,2.06522,1.95719
20635.62109,1.86522,2.03719
20636.86133,1.72522,2.47719
20638.02148,1.66522,1.90719
20638.82031,1.37522,2.37719
20643.66211,1.64522,2.66719
20644.30078,1.65522,2.73719
20645.54102,1.30522,3.54719
20648.02148,1.10522,3.23719
20645.38086,0.61522,2.65719
20646.38086,0.38522,2.88719
20648.62109,0.14522,2.80719
20650.30078,0.19522,2.45719
20650.90039,0.21522,2.28719
20651.06055,0.53522,2.33719
20651.26172,1.29522,2.44719
20653.98047,2.53522,2.99719
20652.02148,2.41522,2.77719
20652.82031,2.60522,2.84719
20600.14062,5.35522,0.14719
20599.74219,4.95522,-0.88281
20600.18164,4.86522,-0.73281
20601.34180,4.61522,-1.10281
20602.34180,3.11522,-1.45281
20604.06055,2.35522,-1.22281
20605.10156,2.10522,-0.65281
20606.58203,1.88522,-0.16281
20607.86133,2.83522,0.86719
20608.34180,3.90522,2.24719
20608.74219,3.95522,2.37719
20609.34180,4.19522,1.92719
20611.30078,3.57522,2.07719
20614.10156,3.02522,2.58719
20616.58203,2.72522,2.70719
20619.10156,2.52522,3.07719
20620.94141,2.17522,4.36719
20623.06055,1.55522,4.16719
20624.46094,1.41522,4.22719
20625.82031,1.90522,3.69719
20629.10156,2.07522,3.40719
20631.22070,2.24522,3.37719
20633.46094,2.35522,3.45719
20634.82031,1.98522,2.82719
20636.82031,1.53522,3.49719
20636.86133,1.32522,2.92719
20639.78125,1.75522,2.34719
20641.62109,0.98522,2.03719
20642.38086,0.30522,2.08719
20641.90039,-0.06478,2.53719
20644.74219,0.31522,2.55719
20645.50195,0.06522,2.98719
20645.18164,0.09522,2.82719
20646.06055,0.39522,2.83719
20647.30078,0.21522,2.87719
20648.54102,0.52522,3.06719
20651.10156,1.27522,3.78719
20648.90039,1.64522,3.35719
20650.46094,1.73522,2.73719
20650.50195,2.15522,2.52719
20652.30078,2.63522,2.71719
20599.50195,6.12522,2.26719
20599.46094,6.32522,1.35719
20600.02148,5.81522,-0.19281
20600.30078,4.95522,-1.16281
20600.34180,4.63522,-0.73281
20600.70117,4.69522,-0.56281
20602.62109,3.56522,-0.80281
20604.10156,3.36522,-0.70281
20603.78125,4.57522,0.31719
20604.30078,4.90522,1.12719
20605.22070,4.81522,1.49719
20605.82031,4.97522,1.46719
20606.30078,4.35522,1.26719
20609.82031,3.26522,1.28719
20613.42188,3.37522,1.70719
20616.46094,2.72522,1.94719
20619.42188,1.35522,2.23719
20622.22070,1.58522,3.07719
20623.18164,1.02522,3.72719
20625.02148,2.05522,3.92719
20626.46094,1.94522,4.52719
20627.98047,2.10522,4.31719
20630.62109,2.51522,4.10719
20632.74219,2.39522,3.02719
20633.54102,1.07522,2.69719
20636.18164,0.73522,2.72719
20637.62109,0.67522,3.09719
20637.50195,0.26522,1.99719
20638.70117,0.21522,1.17719
20639.94141,0.00522,1.80719
20639.94141,-0.10478,1.35719
20639.54102,0.11522,1.42719
20640.90039,0.24522,2.23719
20643.10156,1.28522,2.55719
20641.30078,1.37522,2.77719
20644.90039,1.96522,3.20719
20644.62109,2.18522,3.04719
20648.54102,2.98522,3.77719
20646.34180,2.44522,2.99719
20646.90039,2.28522,2.86719
20647.26172,1.88522,2.38719
20598.02148,4.63522,2.25719
20598.38086,4.39522,1.94719
20599.50195,4.78522,1.54719
20601.78125,4.57522,1.42719
20602.06055,4.78522,1.63719
20600.90039,5.05522,1.08719
20601.46094,4.50522,-0.04281
20601.34180,5.68522,-0.20281
20601.22070,6.42522,0.22719
20601.50195,5.76522,0.22719
20601.78125,5.40522,-0.04281
20603.62109,4.88522,0.22719
20605.10156,4.77522,0.39719
20608.02148,3.67522,0.94719
20610.06055,3.94522,1.15719
20612.50195,3.57522,1.05719
20615.58203,2.31522,1.72719
20617.26172,1.84522,2.89719
20619.34180,1.65522,4.13719
20620.46094,2.60522,4.74719
20622.26172,3.20522,4.97719
20624.14062,3.65522,4.40719
20624.94141,4.09522,3.76719
20626.62109,3.32522,2.50719
20628.46094,2.50522,2.18719
20630.62109,1.89522,1.43719
20632.34180,0.46522,1.52719
20633.90039,-0.18478,0.78719
20636.38086,-0.15478,1.14719
20636.62109,0.05522,0.81719
20636.82031,0.27522,1.18719
20637.34180,0.85522,1.94719
20638.18164,1.45522,2.54719
20638.06055,1.57522,2.72719
20639.06055,2.17522,3.12719
20642.30078,2.55522,4.08719
20644.58203,2.89522,4.14719
20642.02148,1.81522,3.59719
20644.70117,1.63522,3.81719
20643.34180,1.61522,3.51719
20647.46094,2.03522,3.15719
20595.90039,4.30522,2.11719
20597.30078,3.94522,3.08719
20597.98047,4.41522,3.95719
20599.46094,4.46522,4.20719
20601.22070,4.58522,3.94719
20602.34180,5.19522,3.55719
20603.26172,4.99522,3.85719
20601.30078,5.91522,3.70719
20600.50195,6.50522,2.21719
20600.42188,6.23522,1.74719
20599.82031,6.50522,1.38719
20600.58203,5.92522,0.46719
20602.22070,5.17522,0.19719
20605.50195,3.52522,0.93719
20608.06055,3.53522,1.95719
20609.86133,4.30522,1.51719
20612.66211,3.12522,1.27719
20615.50195,2.84522,2.05719
20617.26172,2.34522,3.34719
20618.98047,2.78522,4.20719
20618.66211,3.07522,3.84719
20620.50195,3.96522,4.51719
20620.90039,4.84522,3.63719
20622.82031,4.61522,3.35719
20626.02148,3.67522,2.23719
20627.66211,2.44522,1.74719
20629.86133,1.67522,1.14719
20631.10156,1.02522,1.44719
20633.02148,0.58522,1.96719
20634.22070,0.66522,2.21719
20634.02148,0.87522,2.32719
20636.98047,1.89522,3.22719
20637.02148,1.79522,3.20719
20640.06055,2.56522,3.01719
20637.86133,1.79522,2.99719
20641.34180,2.31522,3.52719
20640.46094,1.99522,3.39719
20639.82031,1.57522,2.88719
20642.74219,1.21522,3.62719
20642.42188,0.77522,4.18719
20647.22070,1.30522,4.48719
20595.10156,3.69522,2.82719
20595.18164,3.05522,3.59719
20596.98047,3.13522,5.21719
20599.06055,3.65522,5.45719
20600.34180,4.02522,5.03719
20600.10156,4.88522,4.97719
20600.42188,5.44522,4.74719
20600.58203,6.17522,3.97719
20600.70117,6.24522,4.20719
20601.66211,6.31522,4.51719
20601.34180,7.32522,3.32719
20601.82031,6.93522,2.77719
20603.98047,5.22522,2.35719
20607.42188,3.23522,3.00719
20609.38086,3.12522,3.72719
20609.50195,4.63522,3.10719
20611.42188,3.99522,2.88719
20613.94141,3.12522,2.86719
20616.46094,1.00522,2.96719
20617.82031,1.51522,4.20719
20618.62109,2.69522,4.98719
20617.34180,4.33522,5.29719
20619.22070,5.17522,4.44719
20619.90039,4.83522,3.10719
20622.06055,3.55522,2.63719
20625.26172,2.87522,2.53719
20627.38086,2.46522,2.59719
20629.18164,2.37522,2.97719
20630.38086,1.90522,3.26719
20632.14062,1.64522,3.04719
20634.58203,1.76522,3.15719
20634.18164,1.53522,3.05719
20635.22070,1.57522,3.09719
20637.26172,1.82522,3.24719
20639.58203,1.89522,3.44719
20636.86133,1.33522,3.28719
20637.82031,1.21522,3.52719
20638.10156,1.25522,3.15719
20640.30078,1.06522,3.69719
20642.54102,0.88522,3.98719
20641.70117,0.36522,4.32719
20597.06055,-1.06478,4.74719
20595.50195,-0.08478,5.91719
20596.10156,1.44522,6.54719
20596.22070,3.24522,6.47719
20596.66211,4.01522,6.70719
20597.70117,4.02522,6.77719
20598.26172,4.65522,6.35719
20597.54102,6.14522,5.50719
20597.66211,6.07522,4.29719
20598.66211,6.45522,3.55719
20601.58203,5.81522,4.28719
20604.22070,5.71522,4.48719
20605.70117,5.15522,3.78719
20607.46094,3.65522,4.38719
20609.26172,3.22522,5.05719
20610.10156,3.91522,4.19719
20611.58203,3.33522,3.56719
20613.94141,2.41522,3.33719
20616.62109,1.45522,3.44719
20617.18164,1.27522,5.09719
20617.78125,2.43522,5.30719
20617.98047,3.43522,5.33719
20616.66211,2.96522,4.59719
20618.26172,3.26522,3.28719
20621.50195,3.59522,3.06719
20621.62109,2.42522,3.62719
20623.82031,1.75522,3.94719
20626.42188,1.37522,4.10719
20627.54102,1.53522,4.12719
20628.82031,1.76522,4.29719
20630.06055,2.03522,4.05719
20631.74219,1.60522,3.67719
20634.34180,1.28522,3.66719
20636.78125,0.64522,3.59719
20636.14062,-0.25478,3.53719
20637.02148,-0.88478,3.76719
20636.42188,-1.60478,3.98719
20639.62109,-1.25478,4.46719
20639.82031,-1.43478,4.88719
20639.42188,-1.47478,4.76719
20641.02148,-1.43478,4.62719
20592.02148,0.52522,6.44719
20592.42188,-0.30478,8.41719
20592.82031,1.54522,9.10719
20592.74219,3.57522,9.67719
20592.94141,4.50522,8.64719
20592.86133,5.71522,7.54719
20593.74219,6.23522,7.57719
20595.74219,6.42522,6.74719
20597.38086,6.65522,6.15719
20598.06055,6.53522,4.09719
20599.86133,5.68522,3.70719
20602.58203,5.31522,3.69719
20605.06055,3.83522,4.61719
20606.94141,3.52522,5.24719
20607.22070,3.93522,4.54719
20607.22070,3.79522,3.17719
20609.06055,2.72522,2.11719
20612.18164,1.09522,2.15719
20613.86133,-0.03478,2.93719
20614.14062,1.00522,4.74719
20614.54102,2.09522,5.29719
20614.70117,2.21522,5.10719
20615.42188,1.63522,4.89719
20616.82031,2.22522,5.05719
20616.62109,2.35522,4.42719
20618.78125,2.05522,3.84719
20621.74219,1.66522,4.16719
20625.18164,1.63522,5.13719
20624.30078,1.79522,5.03719
20625.42188,1.76522,4.48719
20628.70117,1.50522,4.30719
20630.70117,0.76522,4.18719
20631.58203,-0.59478,3.50719
20634.42188,-1.51478,3.52719
20634.18164,-2.48478,3.29719
20637.90039,-2.53478,4.02719
20638.34180,-3.03478,3.99719
20635.42188,-3.12478,4.04719
20637.38086,-3.18478,3.93719
20642.26172,-2.31478,4.59719
20641.46094,-2.13478,4.65719
20587.70117,3.41522,5.90719
20587.94141,3.24522,6.17719
20589.62109,3.37522,7.79719
20591.18164,4.15522,8.72719
20591.62109,5.15522,8.73719
20591.62109,6.02522,7.82719
20592.90039,5.96522,6.66719
20594.98047,6.25522,4.93719
20596.74219,5.54522,3.96719
20598.26172,4.23522,3.55719
20600.38086,3.67522,3.53719
20603.02148,3.30522,3.58719
20605.78125,2.34522,3.66719
20607.50195,1.92522,3.65719
20608.02148,1.50522,3.80719
20608.22070,1.92522,3.45719
20609.62109,1.42522,2.83719
20610.46094,0.96522,3.09719
20610.90039,1.32522,3.31719
20610.90039,1.90522,5.09719
20611.94141,1.67522,5.32719
20613.30078,1.16522,5.84719
20615.46094,0.96522,6.04719
20615.66211,1.94522,6.03719
20616.34180,1.18522,5.49719
20618.98047,1.09522,5.90719
20619.34180,1.31522,5.96719
20622.26172,1.96522,5.84719
20622.26172,1.75522,5.49719
20627.26172,1.55522,5.03719
20625.98047,0.33522,4.59719
20629.54102,-0.87478,4.32719
20633.22070,-1.56478,4.18719
20635.02148,-1.88478,3.51719
20634.06055,-1.90478,3.21719
20634.26172,-2.26478,3.22719
20636.94141,-2.66478,3.67719
20637.82031,-2.60478,4.03719
20637.34180,-2.53478,4.14719
20636.94141,-2.32478,3.74719
20640.14062,-2.09478,3.95719
20584.62109,3.55522,5.59719
20585.06055,3.47522,5.82719
20585.42188,3.71522,5.90719
20586.30078,4.33522,6.37719
20588.02148,4.34522,7.39719
20590.78125,4.55522,7.62719
20592.90039,4.58522,5.69719
20594.30078,4.71522,4.84719
20595.74219,4.51522,3.86719
20597.70117,3.76522,2.55719
20600.02148,2.87522,2.06719
20602.82031,1.78522,2.76719
20606.38086,1.00522,2.82719
20608.58203,-0.01478,3.83719
20609.18164,-1.00478,4.21719
20608.62109,-0.83478,4.44719
20607.50195,-0.20478,4.79719
20607.54102,-0.00478,4.39719
20607.02148,0.29522,4.18719
20607.54102,1.35522,4.86719
20609.18164,1.77522,5.30719
20611.06055,0.41522,5.98719
20612.90039,-0.22478,7.02719
20614.94141,-0.10478,7.24719
20616.26172,0.21522,7.22719
20616.58203,0.79522,6.81719
20617.86133,1.32522,5.72719
20619.82031,1.69522,5.60719
20621.50195,1.33522,5.33719
20623.90039,0.66522,4.91719
20625.30078,-0.96478,4.67719
20629.10156,-1.37478,4.30719
20632.02148,-1.45478,3.40719
20633.54102,-1.52478,3.53719
20634.98047,-1.92478,3.77719
20635.42188,-2.32478,4.20719
20635.86133,-2.63478,4.05719
20636.78125,-2.43478,3.83719
20636.74219,-2.40478,4.09719
20639.42188,-2.05478,4.26719
20642.14062,-1.72478,4.95719
20580.06055,3.51522,5.94719
20582.70117,2.96522,6.46719
20583.94141,2.84522,6.70719
20584.90039,3.52522,6.51719
20586.58203,3.75522,5.51719
20588.42188,3.67522,4.49719
20589.90039,3.84522,4.03719
20591.66211,3.99522,4.05719
20593.86133,3.71522,4.08719
20595.26172,3.44522,3.28719
20597.26172,2.72522,3.03719
20600.54102,1.74522,3.04719
20602.98047,0.33522,3.77719
20604.10156,-0.26478,4.25719
20604.86133,-0.01478,4.55719
20605.90039,-0.14478,5.39719
20606.94141,-0.29478,5.84719
20607.18164,0.10522,6.23719
20607.86133,0.14522,6.35719
20608.54102,0.67522,6.29719
20608.38086,1.04522,6.03719
20608.82031,1.06522,6.38719
20609.94141,0.96522,6.87719
20611.42188,0.57522,7.31719
20613.38086,0.83522,7.61719
20615.94141,1.32522,7.70719
20618.54102,1.21522,7.17719
20620.70117,0.87522,6.60719
20622.62109,-0.10478,6.13719
20625.74219,-1.14478,5.97719
20626.82031,-1.73478,5.21719
20629.34180,-1.29478,4.60719
20631.02148,-0.71478,4.29719
20630.14062,-0.98478,3.75719
20632.06055,-0.92478,3.77719
20633.42188,-1.30478,3.94719
20634.22070,-1.93478,3.32719
20637.50195,-1.86478,3.73719
20636.22070,-2.20478,3.15719
20635.46094,-2.54478,2.75719
20642.14062,-1.31478,3.35719
20575.30078,3.44522,4.53719
20578.78125,2.67522,5.03719
20581.42188,2.27522,6.00719
20583.46094,2.35522,6.52719
20585.94141,1.96522,6.14719
20587.38086,2.15522,6.44719
20587.86133,2.93522,5.74719
20588.46094,2.83522,5.14719
20589.34180,2.96522,3.95719
20590.46094,2.88522,2.47719
20592.46094,2.14522,1.40719
20595.50195,1.43522,2.12719
20599.10156,0.70522,4.03719
20601.66211,0.78522,5.01719
20603.74219,0.06522,5.11719
20603.82031,-0.11478,5.07719
20604.06055,-0.04478,5.87719
20604.18164,0.05522,6.50719
20604.22070,1.11522,6.35719
20604.42188,1.77522,6.62719
20605.50195,2.11522,6.91719
20606.62109,1.53522,6.63719
20607.70117,1.55522,7.12719
20609.66211,1.65522,6.85719
20611.50195,1.88522,6.79719
20613.74219,1.38522,6.34719
20614.98047,0.59522,5.59719
20616.98047,-1.16478,5.43719
20620.46094,-2.48478,5.66719
20623.70117,-2.74478,5.36719
20626.54102,-2.05478,5.78719
20627.02148,-1.52478,5.58719
20627.66211,-1.21478,4.68719
20628.82031,-1.16478,4.03719
20631.06055,-0.63478,3.48719
20630.18164,-1.31478,3.09719
20631.66211,-1.87478,2.80719
20634.34180,-1.79478,2.48719
20636.10156,-1.68478,2.59719
20636.22070,-1.82478,2.70719
20638.98047,-0.83478,3.11719
20574.62109,2.50522,4.56719
20576.70117,2.45522,4.29719
20578.10156,2.82522,5.09719
20579.98047,3.27522,5.29719
20582.90039,2.77522,5.06719
20585.18164,2.77522,5.82719
20587.02148,2.51522,5.64719
20589.14062,2.39522,5.22719
20591.34180,2.31522,4.55719
20593.34180,1.99522,3.24719
20594.06055,1.74522,2.15719
20594.66211,1.32522,2.27719
20595.90039,0.87522,2.45719
20597.98047,0.40522,3.33719
20599.30078,0.48522,3.74719
20599.54102,0.91522,4.18719
20600.70117,0.83522,5.46719
20602.10156,0.86522,6.56719
20603.06055,1.52522,6.88719
20604.02148,1.96522,6.70719
20605.90039,2.18522,6.71719
20608.02148,2.30522,6.95719
20609.58203,1.92522,7.06719
20611.02148,1.35522,7.12719
20613.18164,0.94522,7.26719
20615.46094,0.26522,6.67719
20618.62109,-1.37478,6.36719
20621.78125,-2.24478,6.11719
20623.62109,-2.38478,6.03719
20625.18164,-1.96478,5.86719
20627.06055,-1.23478,5.07719
20627.06055,-1.51478,4.22719
20627.74219,-1.37478,3.81719
20629.90039,-1.20478,4.33719
20631.70117,-0.80478,4.63719
20633.02148,-1.15478,4.60719
20631.98047,-2.49478,4.01719
20635.78125,-1.33478,4.07719
20636.06055,-0.85478,3.60719
20635.66211,-0.09478,3.35719
20635.94141,0.27522,2.70719
20573.30078,1.30522,4.70719
20575.54102,1.56522,4.12719
20577.06055,1.86522,4.26719
20578.62109,2.35522,4.50719
20580.06055,2.96522,4.63719
20581.66211,2.79522,4.85719
20583.90039,2.92522,4.68719
20585.94141,2.42522,3.83719
20588.50195,1.92522,3.31719
20591.46094,1.34522,3.81719
20593.86133,0.85522,3.74719
20595.46094,0.29522,3.43719
20596.22070,0.50522,3.83719
20596.86133,0.27522,4.43719
20597.26172,0.56522,4.23719
20597.50195,0.74522,4.79719
20598.34180,1.00522,5.08719
20599.26172,1.56522,5.00719
20600.82031,1.95522,4.87719
20603.22070,1.82522,5.32719
20605.42188,1.49522,6.18719
20607.06055,1.81522,6.50719
20608.78125,1.57522,5.95719
20611.42188,0.08522,5.60719
20613.54102,-1.14478,5.62719
20615.46094,-1.87478,5.93719
20617.02148,-2.29478,6.08719
20618.90039,-1.79478,5.86719
20620.58203,-1.43478,4.91719
20621.94141,-1.67478,3.74719
20622.10156,-1.82478,3.60719
20622.90039,-1.50478,4.05719
20625.22070,-0.95478,4.97719
20628.58203,-1.49478,4.95719
20629.70117,-2.33478,4.01719
20630.46094,-2.64478,3.19719
20631.70117,-2.00478,2.92719
20632.90039,-0.88478,2.95719
20631.46094,-0.49478,2.57719
20632.02148,0.05522,2.29719
20636.34180,0.80522,2.69719
20570.58203,1.08522,4.54719
20573.46094,0.92522,4.17719
20575.46094,1.13522,4.30719
20576.66211,1.89522,4.07719
20578.38086,2.04522,3.95719
20580.30078,1.81522,4.31719
20581.94141,1.90522,4.77719
20583.78125,2.07522,5.01719
20585.78125,2.29522,4.72719
20588.30078,1.96522,4.99719
20591.06055,1.49522,4.80719
20592.82031,1.32522,4.44719
20594.46094,0.10522,4.06719
20595.82031,-0.10478,3.79719
20597.18164,-0.02478,5.00719
20598.46094,0.03522,5.76719
20599.50195,0.44522,5.56719
20600.34180,0.31522,5.06719
20600.82031,0.14522,4.28719
20601.02148,0.53522,4.20719
20602.14062,0.32522,4.20719
20603.78125,-0.20478,4.25719
20605.22070,-0.90478,4.51719
20607.06055,-1.68478,5.03719
20608.98047,-2.07478,5.86719
20610.94141,-2.31478,6.62719
20613.30078,-2.13478,6.10719
20615.42188,-1.55478,5.06719
20616.74219,-1.40478,4.41719
20617.82031,-1.15478,4.16719
20618.70117,-1.28478,3.93719
20620.18164,-1.85478,3.78719
20621.34180,-2.60478,3.81719
20620.82031,-3.18478,2.88719
20621.94141,-3.25478,2.14719
20625.30078,-2.66478,2.04719
20627.86133,-1.99478,1.94719
20630.26172,-0.51478,2.02719
20632.70117,0.63522,2.41719
